month,gp_code,supplier,oc_total,oc_clinical,oc_admin,oc_rate_1k,list_size,oc_capability,oc_usage
2023-04,A85002,ECONSULT HEALTH LIMITED,61.0,28.0,33.0,15.311244979919678,3984.0,1.0,1.0
2023-04,A85004,ECONSULT HEALTH LIMITED,482.0,317.0,165.0,45.79137374121223,10526.0,1.0,1.0
2023-04,A85005,ECONSULT HEALTH LIMITED,347.0,260.0,87.0,20.565400343744443,16873.0,1.0,1.0
2023-04,A85006,None/Unknown,0.0,0.0,0.0,0.0,9097.0,0.0,0.0
2023-04,A85007,ECONSULT HEALTH LIMITED,111.0,73.0,38.0,13.301378070701018,8345.0,1.0,1.0
2023-04,A85008,ECONSULT HEALTH LIMITED,1211.0,953.0,258.0,77.40492170022371,15645.0,1.0,1.0
2023-04,A85009,ECONSULT HEALTH LIMITED,21.0,11.0,10.0,3.37892196299276,6215.0,1.0,1.0
2023-04,A85010,ECONSULT HEALTH LIMITED,231.0,114.0,117.0,20.56807051909892,11231.0,1.0,1.0
2023-04,A85011,ECONSULT HEALTH LIMITED,128.0,102.0,26.0,16.819973718791065,7610.0,1.0,1.0
2023-04,A85012,ECONSULT HEALTH LIMITED,1.0,1.0,0.0,3.4965034965034967,286.0,1.0,1.0
2023-04,A85013,ECONSULT HEALTH LIMITED,11.0,8.0,3.0,2.6842362127867254,4098.0,1.0,1.0
2023-04,A85014,None/Unknown,0.0,0.0,0.0,0.0,20483.0,0.0,0.0
2023-04,A85016,ECONSULT HEALTH LIMITED,164.0,145.0,19.0,14.072421486185,11654.0,1.0,1.0
2023-04,A85017,ECONSULT HEALTH LIMITED,15.0,10.0,5.0,2.0218358269308534,7419.0,1.0,1.0
2023-04,A85018,ECONSULT HEALTH LIMITED,60.0,49.0,11.0,12.539184952978056,4785.0,1.0,1.0
2023-04,A85019,ECONSULT HEALTH LIMITED,193.0,148.0,45.0,18.274784584793107,10561.0,1.0,1.0
2023-04,A85020,ECONSULT HEALTH LIMITED,272.0,186.0,86.0,17.41357234314981,15620.0,1.0,1.0
2023-04,A85021,ECONSULT HEALTH LIMITED,16.0,12.0,4.0,3.6355373778686655,4401.0,1.0,1.0
2023-04,A85023,ECONSULT HEALTH LIMITED,72.0,52.0,20.0,12.72984441301273,5656.0,1.0,1.0
2023-04,A85024,ECONSULT HEALTH LIMITED,23.0,14.0,9.0,9.300444803881923,2473.0,1.0,1.0
2023-04,A85026,ECONSULT HEALTH LIMITED,136.0,90.0,46.0,25.302325581395348,5375.0,1.0,1.0
2023-04,A85611,ECONSULT HEALTH LIMITED,35.0,25.0,10.0,6.331403762662808,5528.0,1.0,1.0
2023-04,A85614,ECONSULT HEALTH LIMITED,70.0,43.0,27.0,9.779267951941884,7158.0,1.0,1.0
2023-04,A85616,ECONSULT HEALTH LIMITED,20.0,14.0,6.0,4.382120946538125,4564.0,1.0,1.0
2023-04,A85617,ECONSULT HEALTH LIMITED,65.0,49.0,16.0,17.4496644295302,3725.0,1.0,1.0
2023-04,A86003,ECONSULT HEALTH LIMITED,742.0,545.0,197.0,17.92010819687968,41406.0,1.0,1.0
2023-04,A86004,ECONSULT HEALTH LIMITED,130.0,43.0,87.0,8.439914302408623,15403.0,1.0,1.0
2023-04,A86005,ECONSULT HEALTH LIMITED,73.0,47.0,26.0,12.12624584717608,6020.0,1.0,1.0
2023-04,A86006,ECONSULT HEALTH LIMITED,29.0,22.0,7.0,5.194339960594662,5583.0,1.0,1.0
2023-04,A86007,ECONSULT HEALTH LIMITED,2.0,2.0,0.0,0.7246376811594203,2760.0,1.0,1.0
2023-04,A86008,ECONSULT HEALTH LIMITED,266.0,153.0,113.0,20.21737478148514,13157.0,1.0,1.0
2023-04,A86010,ECONSULT HEALTH LIMITED,381.0,309.0,72.0,37.47049567269866,10168.0,1.0,1.0
2023-04,A86011,ECONSULT HEALTH LIMITED,234.0,125.0,109.0,21.350364963503647,10960.0,1.0,1.0
2023-04,A86012,ECONSULT HEALTH LIMITED,229.0,180.0,49.0,20.892254356354343,10961.0,1.0,1.0
2023-04,A86013,ECONSULT HEALTH LIMITED,96.0,64.0,32.0,13.08971911644396,7334.0,1.0,1.0
2023-04,A86016,ECONSULT HEALTH LIMITED,248.0,139.0,109.0,25.477707006369428,9734.0,1.0,1.0
2023-04,A86017,None/Unknown,0.0,0.0,0.0,0.0,10966.0,0.0,0.0
2023-04,A86018,ECONSULT HEALTH LIMITED,131.0,101.0,30.0,10.112706499922805,12954.0,1.0,1.0
2023-04,A86020,None/Unknown,0.0,0.0,0.0,0.0,13558.0,0.0,0.0
2023-04,A86021,ECONSULT HEALTH LIMITED,325.0,186.0,139.0,33.18019397651863,9795.0,1.0,1.0
2023-04,A86022,ECONSULT HEALTH LIMITED,131.0,104.0,27.0,15.429917550058892,8490.0,1.0,1.0
2023-04,A86023,ECONSULT HEALTH LIMITED,116.0,91.0,25.0,12.33517652062952,9404.0,1.0,1.0
2023-04,A86024,ECONSULT HEALTH LIMITED,293.0,240.0,53.0,38.78226340172072,7555.0,1.0,1.0
2023-04,A86025,ECONSULT HEALTH LIMITED,325.0,239.0,86.0,22.62285952944452,14366.0,1.0,1.0
2023-04,A86026,ECONSULT HEALTH LIMITED,324.0,241.0,83.0,46.12099644128114,7025.0,1.0,1.0
2023-04,A86027,ECONSULT HEALTH LIMITED,187.0,136.0,51.0,9.6446438702357,19389.0,1.0,1.0
2023-04,A86028,ECONSULT HEALTH LIMITED,57.0,32.0,25.0,7.831821929101401,7278.0,1.0,1.0
2023-04,A86029,ECONSULT HEALTH LIMITED,346.0,210.0,136.0,17.28703472395703,20015.0,1.0,1.0
2023-04,A86030,ECONSULT HEALTH LIMITED,224.0,88.0,136.0,19.80723317711557,11309.0,1.0,1.0
2023-04,A86031,ECONSULT HEALTH LIMITED,29.0,19.0,10.0,2.7574403346962058,10517.0,1.0,1.0
2023-04,A86033,ECONSULT HEALTH LIMITED,165.0,145.0,20.0,22.87219295813696,7214.0,1.0,1.0
2023-04,A86036,ECONSULT HEALTH LIMITED,68.0,52.0,16.0,6.140509301065559,11074.0,1.0,1.0
2023-04,A86037,ECONSULT HEALTH LIMITED,42.0,25.0,17.0,5.659614607195795,7421.0,1.0,1.0
2023-04,A86038,ECONSULT HEALTH LIMITED,96.0,74.0,22.0,16.551724137931036,5800.0,1.0,1.0
2023-04,A86040,"ECONSULT HEALTH LIMITED, ACCURX LIMITED",1018.0,487.0,531.0,151.84964200477327,6704.0,1.0,1.0
2023-04,A86041,ECONSULT HEALTH LIMITED,93.0,51.0,42.0,14.069591527987898,6610.0,1.0,1.0
2023-04,A86601,ECONSULT HEALTH LIMITED,130.0,96.0,34.0,14.772727272727272,8800.0,1.0,1.0
2023-04,A87002,ECONSULT HEALTH LIMITED,107.0,75.0,32.0,18.79171057253249,5694.0,1.0,1.0
2023-04,A87004,ECONSULT HEALTH LIMITED,177.0,105.0,72.0,7.237783684318136,24455.0,1.0,1.0
2023-04,A87005,ECONSULT HEALTH LIMITED,36.0,28.0,8.0,2.785946447918279,12922.0,1.0,1.0
2023-04,A87006,ECONSULT HEALTH LIMITED,108.0,89.0,19.0,18.531228551818806,5828.0,1.0,1.0
2023-04,A87007,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,1419.0,0.0,0.0,76.4918333243491,18551.0,1.0,1.0
2023-04,A87008,ECONSULT HEALTH LIMITED,290.0,206.0,84.0,34.701447887998086,8357.0,1.0,1.0
2023-04,A87009,ECONSULT HEALTH LIMITED,416.0,262.0,154.0,26.622296173044926,15626.0,1.0,1.0
2023-04,A87011,ECONSULT HEALTH LIMITED,101.0,58.0,43.0,15.309989389116264,6597.0,1.0,1.0
2023-04,A87012,ECONSULT HEALTH LIMITED,24.0,9.0,15.0,3.1401282219023945,7643.0,1.0,1.0
2023-04,A87013,ECONSULT HEALTH LIMITED,153.0,40.0,113.0,16.4286481262751,9313.0,1.0,1.0
2023-04,A87016,ECONSULT HEALTH LIMITED,259.0,142.0,117.0,21.2556421830119,12185.0,1.0,1.0
2023-04,A87017,ECONSULT HEALTH LIMITED,79.0,24.0,55.0,13.00625617385578,6074.0,1.0,1.0
2023-04,A87019,ECONSULT HEALTH LIMITED,24.0,19.0,5.0,4.746835443037975,5056.0,1.0,1.0
2023-04,A87020,ECONSULT HEALTH LIMITED,64.0,58.0,6.0,7.247197372890952,8831.0,1.0,1.0
2023-04,A87022,ECONSULT HEALTH LIMITED,333.0,273.0,60.0,36.274509803921575,9180.0,1.0,1.0
2023-04,A87023,ECONSULT HEALTH LIMITED,63.0,49.0,14.0,12.939001848428836,4869.0,1.0,1.0
2023-04,A87029,ECONSULT HEALTH LIMITED,438.0,210.0,228.0,21.56466939097041,20311.0,1.0,1.0
2023-04,A87030,ECONSULT HEALTH LIMITED,61.0,34.0,27.0,10.45774044231099,5833.0,1.0,1.0
2023-04,A87600,ECONSULT HEALTH LIMITED,74.0,53.0,21.0,15.14531313958248,4886.0,1.0,1.0
2023-04,A87612,ECONSULT HEALTH LIMITED,306.0,223.0,83.0,48.78826530612245,6272.0,1.0,1.0
2023-04,A87615,ECONSULT HEALTH LIMITED,74.0,68.0,6.0,14.670896114195084,5044.0,1.0,1.0
2023-04,A88001,ECONSULT HEALTH LIMITED,493.0,273.0,220.0,136.5650969529086,3610.0,1.0,1.0
2023-04,A88002,ECONSULT HEALTH LIMITED,575.0,374.0,201.0,33.410807669959325,17210.0,1.0,1.0
2023-04,A88003,ECONSULT HEALTH LIMITED,164.0,42.0,122.0,11.426978818283166,14352.0,1.0,1.0
2023-04,A88004,ECONSULT HEALTH LIMITED,258.0,104.0,154.0,27.970511708586297,9224.0,1.0,1.0
2023-04,A88005,ECONSULT HEALTH LIMITED,426.0,335.0,91.0,94.16445623342176,4524.0,1.0,1.0
2023-04,A88006,ECONSULT HEALTH LIMITED,59.0,34.0,25.0,7.355691310310435,8021.0,1.0,1.0
2023-04,A88007,ECONSULT HEALTH LIMITED,90.0,33.0,57.0,11.412629977174738,7886.0,1.0,1.0
2023-04,A88008,ECONSULT HEALTH LIMITED,151.0,110.0,41.0,23.38185196655312,6458.0,1.0,1.0
2023-04,A88009,ECONSULT HEALTH LIMITED,68.0,30.0,38.0,11.003236245954692,6180.0,1.0,1.0
2023-04,A88010,ECONSULT HEALTH LIMITED,77.0,35.0,42.0,24.94331065759637,3087.0,1.0,1.0
2023-04,A88012,ECONSULT HEALTH LIMITED,881.0,674.0,207.0,140.8698433002878,6254.0,1.0,1.0
2023-04,A88013,ECONSULT HEALTH LIMITED,680.0,541.0,139.0,35.56857411863166,19118.0,1.0,1.0
2023-04,A88014,ECONSULT HEALTH LIMITED,69.0,51.0,18.0,24.00835073068893,2874.0,1.0,1.0
2023-04,A88015,ECONSULT HEALTH LIMITED,32.0,19.0,13.0,4.459308807134894,7176.0,1.0,1.0
2023-04,A88016,ECONSULT HEALTH LIMITED,104.0,93.0,11.0,12.531630316905652,8299.0,1.0,1.0
2023-04,A88022,ECONSULT HEALTH LIMITED,335.0,252.0,83.0,30.615975141656,10942.0,1.0,1.0
2023-04,A88023,ECONSULT HEALTH LIMITED,148.0,101.0,47.0,27.51952398661212,5378.0,1.0,1.0
2023-04,A88025,ECONSULT HEALTH LIMITED,40.0,30.0,10.0,8.622547962923045,4639.0,1.0,1.0
2023-04,A88601,ECONSULT HEALTH LIMITED,126.0,98.0,28.0,31.16497650259708,4043.0,1.0,1.0
2023-04,A88608,ECONSULT HEALTH LIMITED,62.0,40.0,22.0,10.66942006539322,5811.0,1.0,1.0
2023-04,A88613,ECONSULT HEALTH LIMITED,194.0,107.0,87.0,47.46758013212626,4087.0,1.0,1.0
2023-04,A89001,None/Unknown,0.0,0.0,0.0,0.0,13423.0,0.0,0.0
2023-04,A89002,None/Unknown,0.0,0.0,0.0,0.0,7048.0,0.0,0.0
2023-04,A89004,ECONSULT HEALTH LIMITED,197.0,154.0,43.0,16.88667923881365,11666.0,1.0,1.0
2023-04,A89005,None/Unknown,0.0,0.0,0.0,0.0,5492.0,0.0,0.0
2023-04,A89006,ECONSULT HEALTH LIMITED,13.0,5.0,8.0,1.5505725190839694,8384.0,1.0,1.0
2023-04,A89007,ECONSULT HEALTH LIMITED,79.0,44.0,35.0,7.618129218900675,10370.0,1.0,1.0
2023-04,A89008,ECONSULT HEALTH LIMITED,50.0,29.0,21.0,9.487666034155597,5270.0,1.0,1.0
2023-04,A89009,ECONSULT HEALTH LIMITED,77.0,49.0,28.0,8.381408512027866,9187.0,1.0,1.0
2023-04,A89010,ECONSULT HEALTH LIMITED,470.0,354.0,116.0,38.05051813471503,12352.0,1.0,1.0
2023-04,A89011,None/Unknown,0.0,0.0,0.0,0.0,4631.0,0.0,0.0
2023-04,A89012,ECONSULT HEALTH LIMITED,358.0,248.0,110.0,32.392327180600795,11052.0,1.0,1.0
2023-04,A89013,ECONSULT HEALTH LIMITED,45.0,28.0,17.0,8.428544671286758,5339.0,1.0,1.0
2023-04,A89015,ECONSULT HEALTH LIMITED,86.0,68.0,18.0,9.3681917211329,9180.0,1.0,1.0
2023-04,A89016,ECONSULT HEALTH LIMITED,80.0,48.0,32.0,8.703220191470844,9192.0,1.0,1.0
2023-04,A89017,ECONSULT HEALTH LIMITED,93.0,51.0,42.0,6.507136859781696,14292.0,1.0,1.0
2023-04,A89018,None/Unknown,0.0,0.0,0.0,0.0,5258.0,0.0,0.0
2023-04,A89019,ECONSULT HEALTH LIMITED,423.0,238.0,185.0,28.35500737364258,14918.0,1.0,1.0
2023-04,A89020,None/Unknown,0.0,0.0,0.0,0.0,9064.0,0.0,0.0
2023-04,A89021,ECONSULT HEALTH LIMITED,46.0,22.0,24.0,5.4892601431980905,8380.0,1.0,1.0
2023-04,A89022,ECONSULT HEALTH LIMITED,92.0,25.0,67.0,17.77777777777778,5175.0,1.0,1.0
2023-04,A89023,ECONSULT HEALTH LIMITED,32.0,18.0,14.0,3.950129613627947,8101.0,1.0,1.0
2023-04,A89024,ECONSULT HEALTH LIMITED,17.0,5.0,12.0,2.494131455399061,6816.0,1.0,1.0
2023-04,A89025,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,5587.0,0.0,0.0,532.4502048985038,10493.0,1.0,1.0
2023-04,A89026,ECONSULT HEALTH LIMITED,152.0,17.0,135.0,20.62975027144408,7368.0,1.0,1.0
2023-04,A89027,ECONSULT HEALTH LIMITED,65.0,42.0,23.0,10.096303199751476,6438.0,1.0,1.0
2023-04,A89028,ECONSULT HEALTH LIMITED,50.0,30.0,20.0,6.924248719013987,7221.0,1.0,1.0
2023-04,A89030,ECONSULT HEALTH LIMITED,17.0,10.0,7.0,2.602970448629613,6531.0,1.0,1.0
2023-04,A89031,ECONSULT HEALTH LIMITED,35.0,15.0,20.0,6.056411143796504,5779.0,1.0,1.0
2023-04,A89032,ECONSULT HEALTH LIMITED,0.0,0.0,0.0,0.0,9419.0,1.0,0.0
2023-04,A89034,None/Unknown,0.0,0.0,0.0,0.0,4352.0,0.0,0.0
2023-04,A89035,None/Unknown,0.0,0.0,0.0,0.0,9419.0,0.0,0.0
2023-04,A89036,ECONSULT HEALTH LIMITED,22.0,15.0,7.0,10.133578995854444,2171.0,1.0,1.0
2023-04,A89040,ECONSULT HEALTH LIMITED,22.0,11.0,11.0,4.783648619265057,4599.0,1.0,1.0
2023-04,A89041,ECONSULT HEALTH LIMITED,101.0,63.0,38.0,12.71399798590131,7944.0,1.0,1.0
2023-04,A89614,ECONSULT HEALTH LIMITED,0.0,0.0,0.0,0.0,4597.0,1.0,0.0
2023-04,A89616,ECONSULT HEALTH LIMITED,29.0,16.0,13.0,11.885245901639344,2440.0,1.0,1.0
2023-04,A89617,ECONSULT HEALTH LIMITED,12.0,7.0,5.0,3.124186409789117,3841.0,1.0,1.0
2023-04,A89623,ECONSULT HEALTH LIMITED,4.0,1.0,3.0,1.3708019191226868,2918.0,1.0,1.0
2023-04,B81002,None/Unknown,0.0,0.0,0.0,0.0,3029.0,0.0,0.0
2023-04,B81003,None/Unknown,0.0,0.0,0.0,0.0,12681.0,0.0,0.0
2023-04,B81004,ACCURX LIMITED,1.0,0.0,1.0,0.0803535556448372,12445.0,1.0,1.0
2023-04,B81005,ACCURX LIMITED,437.0,210.0,227.0,25.824370641768112,16922.0,1.0,1.0
2023-04,B81006,ACCURX LIMITED,466.0,390.0,76.0,31.2793663579004,14898.0,1.0,1.0
2023-04,B81007,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,59.0,0.0,0.0,6.079340546110252,9705.0,1.0,1.0
2023-04,B81008,ECONSULT HEALTH LIMITED,87.0,68.0,19.0,2.9111594445373936,29885.0,1.0,1.0
2023-04,B81009,ACCURX LIMITED,363.0,317.0,46.0,38.75720691864189,9366.0,1.0,1.0
2023-04,B81011,None/Unknown,0.0,0.0,0.0,0.0,9807.0,0.0,0.0
2023-04,B81012,ACCURX LIMITED,39.0,18.0,21.0,11.811023622047244,3302.0,1.0,1.0
2023-04,B81013,None/Unknown,0.0,0.0,0.0,0.0,8656.0,0.0,0.0
2023-04,B81015,ACCURX LIMITED,160.0,93.0,67.0,9.70285021224985,16490.0,1.0,1.0
2023-04,B81016,ACCURX LIMITED,492.0,189.0,303.0,49.39759036144578,9960.0,1.0,1.0
2023-04,B81017,None/Unknown,0.0,0.0,0.0,0.0,18085.0,0.0,0.0
2023-04,B81018,ECONSULT HEALTH LIMITED,275.0,232.0,43.0,29.92057447502992,9191.0,1.0,1.0
2023-04,B81020,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,36.0,0.0,0.0,4.791056694170881,7514.0,1.0,1.0
2023-04,B81022,ACCURX LIMITED,228.0,174.0,54.0,17.284512167386858,13191.0,1.0,1.0
2023-04,B81023,ACCURX LIMITED,139.0,71.0,68.0,23.189856523189857,5994.0,1.0,1.0
2023-04,B81024,None/Unknown,0.0,0.0,0.0,0.0,9530.0,0.0,0.0
2023-04,B81025,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,473.0,0.0,0.0,13.825962409751249,34211.0,1.0,1.0
2023-04,B81026,ACCURX LIMITED,16.0,12.0,4.0,0.7968524328900841,20079.0,1.0,1.0
2023-04,B81027,None/Unknown,0.0,0.0,0.0,0.0,8093.0,0.0,0.0
2023-04,B81029,EMIS HEALTH SECONDARY CARE,110.0,0.0,0.0,9.60530911631156,11452.0,1.0,1.0
2023-04,B81030,ACCURX LIMITED,197.0,79.0,118.0,14.521598112929382,13566.0,1.0,1.0
2023-04,B81031,EMIS HEALTH SECONDARY CARE,17.0,0.0,0.0,1.4195056780227122,11976.0,1.0,1.0
2023-04,B81032,None/Unknown,0.0,0.0,0.0,0.0,5040.0,0.0,0.0
2023-04,B81034,ACCURX LIMITED,61.0,13.0,48.0,5.36877310332688,11362.0,1.0,1.0
2023-04,B81035,None/Unknown,0.0,0.0,0.0,0.0,6986.0,0.0,0.0
2023-04,B81036,"EMIS HEALTH SECONDARY CARE, ACCURX LIMITED",324.0,145.0,117.0,17.767054178547927,18236.0,1.0,1.0
2023-04,B81037,ACCURX LIMITED,4464.0,3811.0,653.0,302.8904871760076,14738.0,1.0,1.0
2023-04,B81038,ACCURX LIMITED,114.0,64.0,50.0,14.551953025274443,7834.0,1.0,1.0
2023-04,B81039,None/Unknown,0.0,0.0,0.0,0.0,34012.0,0.0,0.0
2023-04,B81040,ECONSULT HEALTH LIMITED,118.0,87.0,31.0,7.928509037156487,14883.0,1.0,1.0
2023-04,B81041,None/Unknown,0.0,0.0,0.0,0.0,6207.0,0.0,0.0
2023-04,B81042,None/Unknown,0.0,0.0,0.0,0.0,13270.0,0.0,0.0
2023-04,B81043,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,35.0,0.0,0.0,2.3480477660002683,14906.0,1.0,1.0
2023-04,B81045,ACCURX LIMITED,111.0,87.0,24.0,8.86156793868753,12526.0,1.0,1.0
2023-04,B81046,ACCURX LIMITED,135.0,76.0,59.0,15.782090250175358,8554.0,1.0,1.0
2023-04,B81047,ACCURX LIMITED,198.0,103.0,95.0,26.35431918008785,7513.0,1.0,1.0
2023-04,B81048,ACCURX LIMITED,1034.0,260.0,774.0,18.256616699330827,56637.0,1.0,1.0
2023-04,B81051,None/Unknown,0.0,0.0,0.0,0.0,10178.0,0.0,0.0
2023-04,B81052,None/Unknown,0.0,0.0,0.0,0.0,7246.0,0.0,0.0
2023-04,B81054,None/Unknown,0.0,0.0,0.0,0.0,8379.0,0.0,0.0
2023-04,B81055,None/Unknown,0.0,0.0,0.0,0.0,4449.0,0.0,0.0
2023-04,B81058,ACCURX LIMITED,84.0,56.0,28.0,10.584677419354838,7936.0,1.0,1.0
2023-04,B81061,ACCURX LIMITED,1304.0,707.0,597.0,28.656821378340364,45504.0,1.0,1.0
2023-04,B81063,ACCURX LIMITED,242.0,47.0,195.0,34.72022955523673,6970.0,1.0,1.0
2023-04,B81064,ACCURX LIMITED,92.0,39.0,53.0,9.543568464730292,9640.0,1.0,1.0
2023-04,B81065,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,53.0,0.0,0.0,4.683633792859668,11316.0,1.0,1.0
2023-04,B81068,ACCURX LIMITED,355.0,157.0,198.0,20.37068916049808,17427.0,1.0,1.0
2023-04,B81069,ACCURX LIMITED,78.0,41.0,37.0,2.937299943513463,26555.0,1.0,1.0
2023-04,B81074,None/Unknown,0.0,0.0,0.0,0.0,6405.0,0.0,0.0
2023-04,B81075,ACCURX LIMITED,0.0,0.0,0.0,0.0,3483.0,1.0,0.0
2023-04,B81077,EMIS HEALTH SECONDARY CARE,5.0,0.0,0.0,0.5130309870716191,9746.0,1.0,1.0
2023-04,B81082,None/Unknown,0.0,0.0,0.0,0.0,6600.0,0.0,0.0
2023-04,B81085,None/Unknown,0.0,0.0,0.0,0.0,5102.0,0.0,0.0
2023-04,B81087,None/Unknown,0.0,0.0,0.0,0.0,8189.0,0.0,0.0
2023-04,B81088,None/Unknown,0.0,0.0,0.0,0.0,7866.0,0.0,0.0
2023-04,B81090,None/Unknown,0.0,0.0,0.0,0.0,4550.0,0.0,0.0
2023-04,B81091,EMIS HEALTH SECONDARY CARE,7.0,0.0,0.0,1.297016861219196,5397.0,1.0,1.0
2023-04,B81092,ACCURX LIMITED,327.0,236.0,91.0,27.9989725147701,11679.0,1.0,1.0
2023-04,B81095,None/Unknown,0.0,0.0,0.0,0.0,4018.0,0.0,0.0
2023-04,B81097,None/Unknown,0.0,0.0,0.0,0.0,2752.0,0.0,0.0
2023-04,B81099,ACCURX LIMITED,146.0,93.0,53.0,13.789195315451456,10588.0,1.0,1.0
2023-04,B81100,ACCURX LIMITED,28.0,11.0,17.0,7.09399543957436,3947.0,1.0,1.0
2023-04,B81101,ACCURX LIMITED,328.0,176.0,152.0,14.496596835498982,22626.0,1.0,1.0
2023-04,B81104,ACCURX LIMITED,18.0,16.0,2.0,2.265575833857772,7945.0,1.0,1.0
2023-04,B81108,None/Unknown,0.0,0.0,0.0,0.0,4604.0,0.0,0.0
2023-04,B81109,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,94.0,0.0,0.0,7.591665320626716,12382.0,1.0,1.0
2023-04,B81112,ECONSULT HEALTH LIMITED,136.0,85.0,51.0,15.292927021252671,8893.0,1.0,1.0
2023-04,B81113,ACCURX LIMITED,22.0,17.0,5.0,2.57129499766246,8556.0,1.0,1.0
2023-04,B81118,ACCURX LIMITED,31.0,19.0,12.0,3.875968992248062,7998.0,1.0,1.0
2023-04,B81119,None/Unknown,0.0,0.0,0.0,0.0,6543.0,0.0,0.0
2023-04,B81603,None/Unknown,0.0,0.0,0.0,0.0,7.0,0.0,0.0
2023-04,B81606,ACCURX LIMITED,61.0,32.0,29.0,14.006888633754304,4355.0,1.0,1.0
2023-04,B81616,ACCURX LIMITED,7.0,4.0,3.0,2.553812477198103,2741.0,1.0,1.0
2023-04,B81617,None/Unknown,0.0,0.0,0.0,0.0,9452.0,0.0,0.0
2023-04,B81619,EMIS HEALTH SECONDARY CARE,3.0,0.0,0.0,0.9299442033477991,3226.0,1.0,1.0
2023-04,B81628,None/Unknown,0.0,0.0,0.0,0.0,2949.0,0.0,0.0
2023-04,B81631,ECONSULT HEALTH LIMITED,22.0,15.0,7.0,4.748543060651846,4633.0,1.0,1.0
2023-04,B81635,None/Unknown,0.0,0.0,0.0,0.0,3411.0,0.0,0.0
2023-04,B81642,ACCURX LIMITED,93.0,55.0,38.0,21.557719054242003,4314.0,1.0,1.0
2023-04,B81645,None/Unknown,0.0,0.0,0.0,0.0,3909.0,0.0,0.0
2023-04,B81647,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,4.0,0.0,0.0,1.2853470437017993,3112.0,1.0,1.0
2023-04,B81648,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,1.0,0.0,0.0,0.6476683937823834,1544.0,1.0,1.0
2023-04,B81653,ACCURX LIMITED,99.0,84.0,15.0,13.228220203099948,7484.0,1.0,1.0
2023-04,B81655,ACCURX LIMITED,0.0,0.0,0.0,0.0,3086.0,1.0,0.0
2023-04,B81656,ACCURX LIMITED,5.0,3.0,2.0,0.7401924500370096,6755.0,1.0,1.0
2023-04,B81663,ACCURX LIMITED,53.0,36.0,17.0,20.01510574018127,2648.0,1.0,1.0
2023-04,B81665,None/Unknown,0.0,0.0,0.0,0.0,2395.0,0.0,0.0
2023-04,B81666,None/Unknown,0.0,0.0,0.0,0.0,2125.0,0.0,0.0
2023-04,B81675,None/Unknown,0.0,0.0,0.0,0.0,13697.0,0.0,0.0
2023-04,B81697,ACCURX LIMITED,15.0,9.0,6.0,5.407354001441961,2774.0,1.0,1.0
2023-04,B82002,None/Unknown,0.0,0.0,0.0,0.0,7490.0,0.0,0.0
2023-04,B82004,ACCURX LIMITED,578.0,504.0,74.0,52.90133626212704,10926.0,1.0,1.0
2023-04,B82005,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,7258.0,0.0,0.0,124.65221722254662,58226.0,1.0,1.0
2023-04,B82007,PATCHS HEALTH LIMITED,273.0,178.0,95.0,28.58339440896241,9551.0,1.0,1.0
2023-04,B82008,ACCURX LIMITED,43.0,17.0,26.0,5.023951396191143,8559.0,1.0,1.0
2023-04,B82010,ACCURX LIMITED,221.0,161.0,60.0,27.879399520625707,7927.0,1.0,1.0
2023-04,B82011,ACCURX LIMITED,69.0,29.0,40.0,12.175754367390152,5667.0,1.0,1.0
2023-04,B82012,ACCURX LIMITED,550.0,382.0,168.0,37.18226068144944,14792.0,1.0,1.0
2023-04,B82013,ECONSULT HEALTH LIMITED,871.0,752.0,119.0,44.05888006474784,19769.0,1.0,1.0
2023-04,B82014,ECONSULT HEALTH LIMITED,70.0,53.0,17.0,10.388839418224991,6738.0,1.0,1.0
2023-04,B82016,ECONSULT HEALTH LIMITED,410.0,351.0,59.0,50.41810132808657,8132.0,1.0,1.0
2023-04,B82017,ACCURX LIMITED,235.0,78.0,157.0,17.352137635678947,13543.0,1.0,1.0
2023-04,B82018,ACCURX LIMITED,14.0,3.0,11.0,2.2071574964527825,6343.0,1.0,1.0
2023-04,B82019,ACCURX LIMITED,575.0,59.0,516.0,151.11695137976346,3805.0,1.0,1.0
2023-04,B82021,KLINIK HEALTHCARE SOLUTIONS UK LIMITED,0.0,0.0,0.0,0.0,9279.0,1.0,0.0
2023-04,B82022,ACCURX LIMITED,23.0,16.0,7.0,4.042889787308842,5689.0,1.0,1.0
2023-04,B82023,ACCURX LIMITED,356.0,151.0,205.0,56.00125845524619,6357.0,1.0,1.0
2023-04,B82024,ACCURX LIMITED,413.0,91.0,322.0,45.858316677770375,9006.0,1.0,1.0
2023-04,B82025,ACCURX LIMITED,57.0,28.0,29.0,2.71131617751986,21023.0,1.0,1.0
