gp_code,sat_24,cont_24,n_24,sat_25,cont_25,n_25,sd_24,oc_24,sd_25,oc_25,rural,imd_score,log_list,gp_per10k,nurse_per10k,dpc_per10k,merged_recent,dispensing_f,region,d_sat,d_cont,d_sd,d_oc,w
H84060,89.5312184594132,65.8414420742801,109.0,90.904372,70.8275139,114.0,31.89126564751759,46.68546991299211,31.246593028259934,46.93666305524214,0.0,13.58,8.942820339348343,9.547766052726145,1.53321790728823,1.53321790728823,0.0,0.0,LONDON,1.3731535405867987,4.986071825719904,-0.6446726192576548,0.2511931422500311,109.0
H84061,87.5614537268296,33.025149258340605,115.0,83.4969678,44.1329037,117.0,56.61131826497256,46.26660369354434,54.65165363579635,115.38094427608702,0.0,10.96,10.187249451137284,10.501085498763915,1.5761667521678568,2.620251734912847,0.0,0.0,LONDON,-4.0644859268296045,11.107754441659395,-1.9596646291762099,69.11434058254268,115.0
H84062,78.555279925674,18.2781564457244,100.0,79.0913195,42.3801284,113.0,55.89073580044235,284.4221291747058,56.92392345472702,267.5565404866623,0.0,10.08,9.084266814720817,9.546820940389088,4.749210670977256,1.2704894787590042,0.0,0.0,LONDON,0.5360395743259971,24.101971954275598,1.0331876542846672,-16.865588688043488,100.0
H84618,85.8388289723906,39.9175176687675,105.0,77.6016809,38.9476827,93.0,57.10952144141387,10.42057101926526,56.36445343219863,21.369185142269345,0.0,12.53,8.57869585901018,8.224931825847099,1.3541046296586527,2.758361281384196,0.0,0.0,LONDON,-8.237148072390596,-0.9698349687675005,-0.7450680092152382,10.948614123004084,93.0
H84619,84.0532594556752,55.026873056422396,98.0,87.7366487,52.0065495,99.0,51.613965744400524,0.0,54.87588241654695,1.433903860160233,0.0,9.16,9.313799080344412,9.772167117222722,3.1499849720468887,2.284340247069432,0.0,0.0,LONDON,3.6833892443248004,-3.0203235564223974,3.2619166721464268,1.433903860160233,98.0
H84623,71.7669681290362,32.7219254676247,101.0,71.1656381,22.9260844,121.0,23.459908735332466,111.6839909934601,36.97886470247193,204.1384241944185,0.0,9.38,9.070378826348287,8.367536686763733,0.0,2.300459133302022,0.0,0.0,LONDON,-0.6013300290362054,-9.7958410676247,13.518955967139465,92.45443320095839,101.0
H84625,88.1797241071733,47.5897540065162,94.0,78.28150860000001,45.1763897,111.0,41.48294174444802,0.0,37.77044803078494,5.093322818086225,0.0,16.73,8.525525051535773,12.16488711249215,3.4379028805659315,3.067667183233612,0.0,0.0,LONDON,-9.89821550717329,-2.4133643065162005,-3.712493713663079,5.093322818086225,94.0
H84630,84.40452718114571,71.5441170790615,102.0,91.0389098,81.5642219,116.0,34.81047177529315,0.0,34.07336566705376,0.021981886925173656,0.0,19.34,8.247045380255702,7.96576120185169,2.236003146126299,5.31050746615425,0.0,0.0,LONDON,6.634382618854289,10.020104820938514,-0.737106108239395,0.021981886925173656,102.0
H84635,79.89791774158131,38.5435359776786,90.0,85.1322393,63.0040219,97.0,32.39912062974257,0.0,36.47763049441269,0.4428467229342503,0.0,8.53,9.672290827960037,11.525779691693794,1.260107109104274,1.5793342429906545,0.0,0.0,LONDON,5.234321558418685,24.460485922321396,4.078509864670124,0.4428467229342503,90.0
H84639,77.0959853400859,42.5034472484552,102.0,64.3019459,63.262053200000004,129.0,27.33694759323148,13.717639436316894,34.444737304515904,41.2658347674305,0.0,11.12,8.741469434326381,5.625624292468536,1.150695878004928,6.350136513018579,0.0,0.0,LONDON,-12.794039440085896,20.7586059515448,7.1077897112844255,27.548195331113604,102.0
H85001,79.22495725262439,36.4207776726644,98.0,84.5709267,30.6580083,111.0,37.82995973372741,228.63241709617589,57.43745294650358,321.0965093566171,0.0,14.06,9.861866627845028,12.054070961879278,1.1119991663481252,1.362198978177016,0.0,0.0,LONDON,5.345969447375609,-5.762769372664401,19.607493212776177,92.46409226044122,98.0
H85002,73.56404627331939,27.0756456434722,87.0,71.8943331,41.3866534,104.0,55.19435300075968,0.16309835598349262,50.37328667249927,133.48126126163692,0.0,19.41,9.294888300500045,19.35874167842128,0.0,1.4702841783638494,0.0,0.0,LONDON,-1.6697131733193942,14.3110077565278,-4.8210663282604145,133.31816290565342,87.0
H85003,78.741049364289,47.7991317673534,98.0,76.8640978,33.2550673,101.0,24.248405709079865,3.063760373414994,25.582909587002355,21.115347923847143,0.0,21.8,8.87788173673694,8.580531960631662,2.788784438582833,2.08229238173811,0.0,0.0,LONDON,-1.8769515642890013,-14.544064467353401,1.33450387792249,18.05158755043215,98.0
H85006,82.9822697281693,66.2940679050989,109.0,83.13822400000001,43.3795528,104.0,39.571713435251276,17.91540217719518,39.445945055669014,231.2251077211948,0.0,25.53,8.826991389432727,13.22427221362286,4.108131900377802,1.4085023658438176,0.0,0.0,LONDON,0.15595427183070854,-22.9145151050989,-0.1257683795822615,213.30970554399963,104.0
H85007,91.8114945880335,59.4966208208772,122.0,86.9340193,41.6872862,120.0,42.126236716746064,215.3859940480494,43.159325058813984,350.0814002462007,0.0,7.47,9.304953339087245,13.391151408557478,4.051308488340358,2.7898232095096582,0.0,0.0,LONDON,-4.877475288033494,-17.809334620877195,1.03308834206792,134.6954061981513,120.0
H85008,92.223575216046,62.7232502016949,106.0,88.6606004,40.7647158,108.0,45.68647692080814,7.795825483237465,46.38664773711001,14.11471130932857,0.0,23.0,8.776270006857684,5.350895246449887,3.0870549495781026,0.0,0.0,0.0,LONDON,-3.562974816045994,-21.958534401694905,0.7001708163018705,6.318885826091105,106.0
H85009,79.9416755077795,32.4358338836264,103.0,71.2324136,38.098558,102.0,36.77781145801758,138.58372515620385,30.124694765131704,210.2837103062525,0.0,12.2,9.551112873002072,11.249045779379342,5.500106683577914,0.7586354040918896,0.0,0.0,LONDON,-8.709261907779492,5.662724116373596,-6.653116692885877,71.69998515004863,102.0
H85011,82.6901746024092,55.1885394707806,94.0,88.9336378,45.8666425,116.0,57.23572372977397,194.67155310861526,56.95995714477032,250.2732562832352,0.0,17.91,9.2610334862917,10.463878327946768,2.4081115342205326,0.4816223060836502,0.0,0.0,LONDON,6.243463197590799,-9.3218969707806,-0.2757665850036517,55.601703174619956,94.0
H85012,83.7236234537974,22.4293660107287,103.0,83.1049862,53.993368600000004,137.0,37.29425899631158,168.02157289194352,38.002085256213036,262.78389536306344,0.0,13.17,10.137927063592189,13.014818328982756,2.520698202024996,3.923429837051099,0.0,0.0,LONDON,-0.6186372537974023,31.564002589271304,0.7078262599014593,94.76232247111992,103.0
H85018,82.43168906162231,52.1507679032548,107.0,75.3487861,46.3825659,79.0,50.179451595922856,29.079318168862727,51.887197595075634,49.55229892585663,0.0,10.63,9.083462982763514,11.92798554450762,0.0,0.9384963237812322,0.0,0.0,LONDON,-7.08290296162231,-5.7682020032548,1.7077459991527775,20.472980756993906,79.0
H85020,85.35355027252879,31.349890431016604,94.0,62.8243042,25.3476331,115.0,56.991556219194734,56.23934935271137,53.581593783330796,15.715597294124718,0.0,8.73,10.396648062894553,15.583425785809524,4.045232012539568,3.4842084907734425,0.0,0.0,LONDON,-22.529246072528792,-6.0022573310166045,-3.409962435863939,-40.52375205858665,94.0
H85021,85.3813006451993,73.7500720256226,109.0,77.7034877,56.1110674,98.0,53.10761557644351,34.094086632802565,62.87251008474311,124.35081827035195,0.0,20.35,8.734291842412555,12.684444921392926,3.4340290813972203,3.090626173740409,0.0,0.0,LONDON,-7.677812945199307,-17.639004625622597,9.764894508299605,90.2567316375494,98.0
H85022,91.6406438676798,74.9984005351802,126.0,91.7810047,64.9207748,125.0,55.875681675594805,124.99672351319236,46.60511146253125,236.0878041185841,0.0,14.73,8.385754844936853,14.293860481277322,1.4597985173921306,0.0,0.0,0.0,LONDON,0.14036083232019791,-10.077625735180192,-9.270570213063557,111.09108060539174,125.0
H85023,70.2374421829531,57.1470832792093,98.0,76.2198072,29.5005244,97.0,47.303021745269696,17.84092962417281,47.68742233880989,110.60711190153476,0.0,25.02,8.521948533500098,4.671067910294264,1.91089141757622,4.77722854394055,0.0,0.0,LONDON,5.982365017046902,-27.646558879209298,0.3844005935401924,92.76618227736196,97.0
H85024,67.100806926555,34.981285439202395,117.0,74.3904564,33.221772300000005,120.0,44.06555006627305,9.80546934510939,43.61735330836454,14.005916517602325,0.0,22.88,9.007009660324307,11.895303358421586,4.019566793639771,1.960764289580376,0.0,0.0,LONDON,7.28964947344501,-1.7595131392023902,-0.4481967579085051,4.200447172492934,117.0
H85025,94.6947560888206,70.0150541692393,120.0,97.7106981,65.2048376,105.0,47.65996063595328,26.718245484092563,51.349091989044474,41.135016409441725,0.0,14.96,9.713476507257791,9.383880525424752,2.740996029989721,0.8061753032226857,0.0,0.0,LONDON,3.015942011179405,-4.8102165692393015,3.6891313530911916,14.416770925349162,105.0
H85026,82.00966678362161,51.851248591044694,92.0,78.0165936,36.2594728,123.0,43.91829504984077,36.38673794873373,45.09441580222374,73.98999355959118,0.0,7.76,9.584647288389991,8.519492428844897,3.4296587530806173,1.7423400089409553,0.0,0.0,LONDON,-3.9930731836216182,-15.591775791044697,1.176120752382971,37.60325561085745,92.0
H85027,84.1389026129621,74.9698814980072,114.0,90.3798809,59.0756523,121.0,28.98885044213764,0.0,29.677768166089965,81.86276832899838,0.0,6.58,9.509555680241636,13.107947805456702,0.6326611313760379,2.0759193357058128,0.0,0.0,LONDON,6.240978287037905,-15.894229198007196,0.6889177239523256,81.86276832899838,114.0
H85028,73.2689060234321,64.99775404233141,106.0,74.22252,57.4488997,101.0,52.13059990853234,2.7207920779538317,52.7271331516524,4.459346928887776,0.0,8.39,9.269709303783015,8.594314433799276,2.8145123285691853,3.1411967966075083,0.0,0.0,LONDON,0.9536139765679081,-7.54885434233141,0.5965332431200636,1.738554850933944,101.0
H85029,67.2496550941249,15.2300803617821,84.0,76.1916541,42.5066613,108.0,46.0430422119427,33.14226530039077,44.6867768150261,72.96829040988958,0.0,22.71,9.653299275622954,9.383712281768222,2.911005635150393,1.421255692674861,0.0,0.0,LONDON,8.94199900587509,27.276580938217897,-1.3562653969165979,39.82602510949881,84.0
H85030,83.3928931368988,44.743080388249204,99.0,75.747834,35.6818833,101.0,39.84260785716508,9.652918028730971,35.47286869559849,35.245637252695424,0.0,14.03,9.513741992387375,13.683206694435045,7.146768388347125,2.244439659150337,0.0,0.0,LONDON,-7.645059136898809,-9.061197088249202,-4.369739161566585,25.59271922396445,99.0
H85031,75.4098049779065,50.7584703430644,89.0,82.9292935,55.882300900000004,92.0,31.315124237005982,2.604491663415408,31.44750491584994,11.195438493469544,0.0,14.32,9.424207698509996,15.5246778591663,3.681997106617771,2.648454059146116,0.0,0.0,LONDON,7.519488522093496,5.1238305569356015,0.13238067884395832,8.590946830054136,89.0
H85033,76.3231558096475,36.677413546574996,112.0,76.55587299999999,16.9477818,121.0,51.66994106090373,10.90708668131682,49.29913510289293,17.175518674506407,0.0,21.41,9.191811433194298,17.277180232773333,2.4841868074738747,7.477682010917086,0.0,0.0,LONDON,0.2327171903524885,-19.729631746574995,-2.3708059580107985,6.268431993189587,112.0
H85037,76.8050086663467,30.144296184399998,104.0,74.3348565,39.9403814,94.0,39.39765951340837,16.997490091106485,39.85666783073442,18.76941286290963,0.0,16.07,9.59004882938393,15.80636518404086,5.198862178847699,7.515548131772914,0.0,0.0,LONDON,-2.4701521663466934,9.796085215600002,0.4590083173260524,1.771922771803144,94.0
H85038,74.211948104621,24.4509449143101,103.0,67.7184333,25.7414488,136.0,56.730629803277104,173.26456521701576,56.924205447953845,217.46844054008844,0.0,25.37,9.355255679592137,16.715953082407562,5.951857432252206,6.828487596404086,0.0,0.0,LONDON,-6.493514804621,1.2905038856899012,0.19357564467674138,44.20387532307268,103.0
H85041,93.8998857228243,52.5454674406808,111.0,69.0555621,24.9691366,98.0,48.93209285074027,68.6233184208404,50.914519860915426,216.36094448945616,0.0,11.69,9.637273386699588,10.15723179863626,2.871031940230336,2.610029036573032,0.0,0.0,LONDON,-24.84432362282429,-27.576330840680804,1.982427010175158,147.73762606861575,98.0
H85045,69.1801691866287,40.829733128015,93.0,86.1111223,62.6140412,109.0,43.92899332716069,3.1673258725306908,41.255185333868596,166.1695414079446,0.0,15.42,9.579429605426927,14.620038023160683,4.406291410266751,4.375968087111828,0.0,0.0,LONDON,16.930953113371302,21.784308071985002,-2.673807993292094,163.0022155354139,93.0
H85047,81.6391094398895,28.723100866303803,118.0,81.0653115,38.5913056,100.0,51.99785882027904,2.5451768897938405,62.16912513630427,47.38482977602256,0.0,15.27,9.405358759564544,14.503565551563357,2.45748765715853,6.626439934722985,0.0,0.0,LONDON,-0.5737979398894879,9.868204733696196,10.171266316025225,44.83965288622872,100.0
H85048,73.1847528614422,29.3149478845002,109.0,71.5656439,18.9389295,115.0,52.01048622743696,131.82548758874734,46.46049717497606,184.4009185630712,0.0,13.52,9.695042735262968,11.381471236431384,3.0876141307616907,8.819408446800757,0.0,0.0,LONDON,-1.6191089614422083,-10.376018384500199,-5.549989052460894,52.575430974323865,109.0
H85049,64.3505228267705,23.232066347958398,112.0,79.3132957,23.9224726,109.0,34.96812800832574,6.172328331794326,32.730923694779115,26.825361484416916,0.0,10.38,8.850983262817511,4.46911369740376,3.4759773192479857,1.6042972247090423,0.0,0.0,LONDON,14.962772873229497,0.6904062520416012,-2.237204313546627,20.65303315262259,109.0
H85051,95.05854460451461,41.9682668152191,107.0,86.10236,45.4070623,115.0,31.917793164083964,8.005086337841819,31.66325664953341,10.782581821934963,0.0,8.49,9.806090613630394,9.200512568859168,4.321007500218163,0.9553247878306316,0.0,0.0,LONDON,-8.956184604514604,3.438795484780897,-0.2545365145505549,2.7774954840931443,107.0
H85052,87.30318172071159,46.2576971768853,87.0,72.4988176,27.609516899999996,97.0,44.97597123885689,73.36860708519407,40.34013605442177,140.7761591712662,0.0,21.31,8.451907724717607,20.950754342442355,3.7005408497011096,2.2772559052092225,0.0,0.0,LONDON,-14.804364120711597,-18.648180276885306,-4.635835184435123,67.40755208607212,87.0
H85053,81.83231507909319,55.4703842758652,99.0,80.2783947,59.38896809999999,104.0,42.08614217091188,8.955197960104556,33.54211663066955,62.03537758573761,0.0,13.63,8.608221489763801,3.505888797589701,1.5581728001460786,3.505888797589701,0.0,0.0,LONDON,-1.553920379093185,3.9185838241347923,-8.54402554024233,53.08017962563306,99.0
H85055,89.0251057500279,48.033516165345205,98.0,80.0279787,48.714701,108.0,38.144106828227876,8.078830253447517,36.05561911467042,13.652666701970537,0.0,8.75,8.904086913938967,8.475957620211899,2.4630987965226843,4.2379788101059495,0.0,0.0,LONDON,-8.997127050027899,0.6811848346547933,-2.0884877135574555,5.57383644852302,98.0
H85057,90.95074020805511,50.3626611778226,128.0,87.5850574,41.958624,145.0,59.205306223654844,310.9554995243758,49.356928499976185,384.51917716567283,0.0,7.96,9.010913347279288,11.71875,2.44140625,2.311197917480469,0.0,0.0,LONDON,-3.365682808055112,-8.404037177822602,-9.84837772367866,73.56367764129703,128.0
H85061,88.7660156857958,55.9094385091769,107.0,88.0453517,54.6027693,103.0,42.04787947339576,82.44033523184366,40.68131868131868,137.32153109842298,0.0,10.33,10.033371154220388,9.16768086341465,1.932034820536652,3.015145249938709,0.0,0.0,LONDON,-0.7206639857957953,-1.3066692091769028,-1.366560792077081,54.88119586657932,103.0
H85063,55.7059814837876,41.245437736861504,108.0,66.1004858,46.9428068,83.0,47.2618354272402,14.36382213484252,45.244628623695654,19.588809957133176,0.0,7.56,9.419919000998751,7.611890876678448,0.8433629096020381,1.1677332594489758,0.0,0.0,LONDON,10.394504316212398,5.6973690631384954,-2.0172068035445463,5.224987822290656,83.0
H85065,76.5893211692972,39.3327391291237,112.0,81.5707549,47.385413,123.0,52.695523856369896,5.22776873502774,47.32440113682501,7.670233229448013,0.0,28.73,8.453489876952005,27.45439366431604,0.0,3.410483684743414,0.0,0.0,LONDON,4.981433730702804,8.052673870876298,-5.371122719544886,2.442464494420273,112.0
H85066,78.40672840681489,32.1459256353095,94.0,91.1464627,41.170667,103.0,38.13400727578005,87.94927794042661,43.447144774116595,211.29027685244935,0.0,11.09,9.932305789364651,17.421311085633786,4.5988737614010375,6.205240935158309,0.0,0.0,LONDON,12.739734293185109,9.024741364690499,5.313137498336545,123.34099891202274,94.0
H85067,76.5403748855318,41.633358601034296,94.0,69.4698481,42.2603108,110.0,67.70833333333333,1.1294155165420052,68.44416562107905,1.278441464689511,0.0,29.39,8.005005529386006,4.80654223804623,0.0,3.20436149203082,0.0,0.0,LONDON,-7.070526785531811,0.6269521989657036,0.7358322877457226,0.1490259481475058,94.0
H85069,90.691439348977,33.0103011881841,114.0,85.42151059999999,51.4480509,95.0,36.96075618705362,36.623732148982015,44.86551361304748,221.93899030402213,0.0,16.04,9.642669175901418,13.118371455211168,2.8728887346201484,1.2979918983672345,0.0,0.0,LONDON,-5.269928748977009,18.437749711815897,7.904757425993864,185.3152581550401,95.0
H85070,74.1380683618736,40.3762705888537,125.0,63.3458367,28.599397500000002,136.0,56.48063656604738,0.0,55.372218629284575,0.0171503052754339,0.0,18.58,9.183106199022411,12.027676920600124,0.0,4.959923271220114,0.0,0.0,LONDON,-10.792231661873593,-11.776873088853698,-1.1084179367628053,0.0171503052754339,125.0
H85075,86.7493258068739,46.0481095807676,89.0,87.1719234,66.9195509,106.0,57.973411750291,61.449980526879415,55.821409023379466,159.15869051551127,0.0,13.14,8.631221037015617,11.896441475753566,2.0937737011316493,0.7613722533347211,0.0,0.0,LONDON,0.422597593126099,20.871441319232403,-2.152002726911533,97.70870998863185,89.0
H85076,87.31677152248561,54.719022909612306,96.0,80.3032997,18.221251,100.0,51.607974522762,6.676953580806028,51.67940662045734,30.388467135984545,0.0,11.29,9.186849953127911,15.342877132083196,2.7300493108331767,5.842305525961063,0.0,0.0,LONDON,-7.013471822485613,-36.49777190961231,0.07143209769534309,23.711513555178517,96.0
H85077,90.8052712765731,56.9266191029164,95.0,92.3236386,51.9843923,119.0,40.781273749810005,3.5087621243501492,38.879367473321,8.009487593173839,0.0,12.21,8.747921240903537,8.130102817218246,3.726297123499755,0.0,0.0,0.0,LONDON,1.5183673234269008,-4.9422268029163945,-1.901906276489008,4.50072546882369,95.0
