dictionary_file,dictionary_sha256,dictionary_url,first_release_period,last_release_period,YEAR,QUALITY_SERVICE,INDICATOR_ID,INDICATOR_DESCRIPTION,RULESET_ID,INDICATOR_TYPE
fc7edacfd7__NCDes_v6.1_Data_Dictionary_24_25.xlsx,cc75bdfe4831a50fcc8a6f67ed8279a4b80e2edb67853b09e9d29df138f2fe8d,https://files.digital.nhs.uk/19/1E8D7F/NCDes_v6.1_Data_Dictionary_24_25.xlsx,202409,202503,2024-25,NCD,VI03,Percentage of patients aged two or three years on 31 August of the relevant financial year who received a seasonal influenza vaccination between 1 September and 31 March.,Vaccination & Immunisation,MI
83e82be45b__NCDes_v7.0_Data_Dictionary_25_26 (2).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/75/314B00/NCDes_v7.0_Data_Dictionary_25_26%20%282%29.xlsx,202504,202504,2025-26,NCD,CAN04,"The proportion of patients who have had a lower gastrointestinal urgent suspected cancer referral in the reporting year where at least one urgent suspected cancer referral was accompanied by a faecal immunochemical test result, with the result recorded in the 21 days leading up to the referral.",Cancer,Payment
83e82be45b__NCDes_v7.0_Data_Dictionary_25_26 (2).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/75/314B00/NCDes_v7.0_Data_Dictionary_25_26%20%282%29.xlsx,202504,202504,2025-26,NCD,SMR01A,Percentage of patients at risk of harm due to medication errors who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
83e82be45b__NCDes_v7.0_Data_Dictionary_25_26 (2).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/75/314B00/NCDes_v7.0_Data_Dictionary_25_26%20%282%29.xlsx,202504,202504,2025-26,NCD,SMR01B,Percentage of patients living with severe frailty who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
83e82be45b__NCDes_v7.0_Data_Dictionary_25_26 (2).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/75/314B00/NCDes_v7.0_Data_Dictionary_25_26%20%282%29.xlsx,202504,202504,2025-26,NCD,SMR01C,Percentage of patients using potentially addictive medicines who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
83e82be45b__NCDes_v7.0_Data_Dictionary_25_26 (2).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/75/314B00/NCDes_v7.0_Data_Dictionary_25_26%20%282%29.xlsx,202504,202504,2025-26,NCD,SMR01D,Percentage of permanent care home residents aged 18 years or over who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
83e82be45b__NCDes_v7.0_Data_Dictionary_25_26 (2).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/75/314B00/NCDes_v7.0_Data_Dictionary_25_26%20%282%29.xlsx,202504,202504,2025-26,NCD,SMR03,"Percentage of patients prescribed a direct-acting oral anticoagulant, who received a renal function test and a recording of their weight and Creatinine Clearance Rate, along with a change or confirmation of their medication dose.",SMRs & Medicines Optimisation,MI
83e82be45b__NCDes_v7.0_Data_Dictionary_25_26 (2).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/75/314B00/NCDes_v7.0_Data_Dictionary_25_26%20%282%29.xlsx,202504,202504,2025-26,NCD,HI03,"Percentage of patients on the QOF Learning Disability (LD) register aged 14 or over, who received an annual Learning Disability Health Check and have a completed Health Action Plan in addition to a recording of ethnicity.",Tackling Health Inequalities,Payment
83e82be45b__NCDes_v7.0_Data_Dictionary_25_26 (2).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/75/314B00/NCDes_v7.0_Data_Dictionary_25_26%20%282%29.xlsx,202504,202504,2025-26,NCD,HI21,Number of patients recorded as having a diagnosis of autism.,Tackling Health Inequalities,MI
1bf76b2e4d__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/74/72698E/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202505,202603,2025-26,NCD,CAN04,"The proportion of patients who have had a lower gastrointestinal urgent suspected cancer referral in the reporting year where at least one urgent suspected cancer referral was accompanied by a faecal immunochemical test result, with the result recorded in the 21 days leading up to the referral.",Cancer,Payment
1bf76b2e4d__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/74/72698E/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202505,202603,2025-26,NCD,SMR01A,Percentage of patients at risk of harm due to medication errors who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
1bf76b2e4d__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/74/72698E/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202505,202603,2025-26,NCD,SMR01B,Percentage of patients living with severe frailty who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
1bf76b2e4d__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/74/72698E/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202505,202603,2025-26,NCD,SMR01C,Percentage of patients using potentially addictive medicines who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
1bf76b2e4d__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/74/72698E/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202505,202603,2025-26,NCD,SMR01D,Percentage of permanent care home residents aged 18 years or over who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
1bf76b2e4d__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/74/72698E/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202505,202603,2025-26,NCD,SMR03,"Percentage of patients prescribed a direct-acting oral anticoagulant, who received a renal function test and a recording of their weight and Creatinine Clearance Rate, along with a change or confirmation of their medication dose.",SMRs & Medicines Optimisation,MI
1bf76b2e4d__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/74/72698E/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202505,202603,2025-26,NCD,HI03,"Percentage of patients on the QOF Learning Disability (LD) register aged 14 or over, who received an annual Learning Disability Health Check and have a completed Health Action Plan in addition to a recording of ethnicity.",Tackling Health Inequalities,Payment
1bf76b2e4d__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/74/72698E/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202505,202603,2025-26,NCD,HI21,Number of patients recorded as having a diagnosis of autism.,Tackling Health Inequalities,MI
de4f2e52df__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/35/F10F2D/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202508,202508,2025-26,NCD,CAN04,"The proportion of patients who have had a lower gastrointestinal urgent suspected cancer referral in the reporting year where at least one urgent suspected cancer referral was accompanied by a faecal immunochemical test result, with the result recorded in the 21 days leading up to the referral.",Cancer,Payment
de4f2e52df__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/35/F10F2D/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202508,202508,2025-26,NCD,SMR01A,Percentage of patients at risk of harm due to medication errors who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
de4f2e52df__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/35/F10F2D/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202508,202508,2025-26,NCD,SMR01B,Percentage of patients living with severe frailty who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
de4f2e52df__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/35/F10F2D/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202508,202508,2025-26,NCD,SMR01C,Percentage of patients using potentially addictive medicines who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
de4f2e52df__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/35/F10F2D/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202508,202508,2025-26,NCD,SMR01D,Percentage of permanent care home residents aged 18 years or over who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
de4f2e52df__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/35/F10F2D/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202508,202508,2025-26,NCD,SMR03,"Percentage of patients prescribed a direct-acting oral anticoagulant, who received a renal function test and a recording of their weight and Creatinine Clearance Rate, along with a change or confirmation of their medication dose.",SMRs & Medicines Optimisation,MI
de4f2e52df__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/35/F10F2D/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202508,202508,2025-26,NCD,HI03,"Percentage of patients on the QOF Learning Disability (LD) register aged 14 or over, who received an annual Learning Disability Health Check and have a completed Health Action Plan in addition to a recording of ethnicity.",Tackling Health Inequalities,Payment
de4f2e52df__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/35/F10F2D/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202508,202508,2025-26,NCD,HI21,Number of patients recorded as having a diagnosis of autism.,Tackling Health Inequalities,MI
58851672a0__NCDes_v7.0_Data_Dictionary_25_26 (5).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/40/3D06B8/NCDes_v7.0_Data_Dictionary_25_26%20%285%29.xlsx,202511,202511,2025-26,NCD,CAN04,"The proportion of patients who have had a lower gastrointestinal urgent suspected cancer referral in the reporting year where at least one urgent suspected cancer referral was accompanied by a faecal immunochemical test result, with the result recorded in the 21 days leading up to the referral.",Cancer,Payment
58851672a0__NCDes_v7.0_Data_Dictionary_25_26 (5).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/40/3D06B8/NCDes_v7.0_Data_Dictionary_25_26%20%285%29.xlsx,202511,202511,2025-26,NCD,SMR01A,Percentage of patients at risk of harm due to medication errors who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
58851672a0__NCDes_v7.0_Data_Dictionary_25_26 (5).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/40/3D06B8/NCDes_v7.0_Data_Dictionary_25_26%20%285%29.xlsx,202511,202511,2025-26,NCD,SMR01B,Percentage of patients living with severe frailty who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
58851672a0__NCDes_v7.0_Data_Dictionary_25_26 (5).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/40/3D06B8/NCDes_v7.0_Data_Dictionary_25_26%20%285%29.xlsx,202511,202511,2025-26,NCD,SMR01C,Percentage of patients using potentially addictive medicines who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
58851672a0__NCDes_v7.0_Data_Dictionary_25_26 (5).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/40/3D06B8/NCDes_v7.0_Data_Dictionary_25_26%20%285%29.xlsx,202511,202511,2025-26,NCD,SMR01D,Percentage of permanent care home residents aged 18 years or over who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
58851672a0__NCDes_v7.0_Data_Dictionary_25_26 (5).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/40/3D06B8/NCDes_v7.0_Data_Dictionary_25_26%20%285%29.xlsx,202511,202511,2025-26,NCD,SMR03,"Percentage of patients prescribed a direct-acting oral anticoagulant, who received a renal function test and a recording of their weight and Creatinine Clearance Rate, along with a change or confirmation of their medication dose.",SMRs & Medicines Optimisation,MI
58851672a0__NCDes_v7.0_Data_Dictionary_25_26 (5).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/40/3D06B8/NCDes_v7.0_Data_Dictionary_25_26%20%285%29.xlsx,202511,202511,2025-26,NCD,HI03,"Percentage of patients on the QOF Learning Disability (LD) register aged 14 or over, who received an annual Learning Disability Health Check and have a completed Health Action Plan in addition to a recording of ethnicity.",Tackling Health Inequalities,Payment
58851672a0__NCDes_v7.0_Data_Dictionary_25_26 (5).xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/40/3D06B8/NCDes_v7.0_Data_Dictionary_25_26%20%285%29.xlsx,202511,202511,2025-26,NCD,HI21,Number of patients recorded as having a diagnosis of autism.,Tackling Health Inequalities,MI
0dfb3808f7__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/32/A775F7/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202512,202512,2025-26,NCD,CAN04,"The proportion of patients who have had a lower gastrointestinal urgent suspected cancer referral in the reporting year where at least one urgent suspected cancer referral was accompanied by a faecal immunochemical test result, with the result recorded in the 21 days leading up to the referral.",Cancer,Payment
0dfb3808f7__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/32/A775F7/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202512,202512,2025-26,NCD,SMR01A,Percentage of patients at risk of harm due to medication errors who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
0dfb3808f7__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/32/A775F7/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202512,202512,2025-26,NCD,SMR01B,Percentage of patients living with severe frailty who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
0dfb3808f7__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/32/A775F7/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202512,202512,2025-26,NCD,SMR01C,Percentage of patients using potentially addictive medicines who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
0dfb3808f7__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/32/A775F7/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202512,202512,2025-26,NCD,SMR01D,Percentage of permanent care home residents aged 18 years or over who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
0dfb3808f7__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/32/A775F7/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202512,202512,2025-26,NCD,SMR03,"Percentage of patients prescribed a direct-acting oral anticoagulant, who received a renal function test and a recording of their weight and Creatinine Clearance Rate, along with a change or confirmation of their medication dose.",SMRs & Medicines Optimisation,MI
0dfb3808f7__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/32/A775F7/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202512,202512,2025-26,NCD,HI03,"Percentage of patients on the QOF Learning Disability (LD) register aged 14 or over, who received an annual Learning Disability Health Check and have a completed Health Action Plan in addition to a recording of ethnicity.",Tackling Health Inequalities,Payment
0dfb3808f7__NCDes_v7.0_Data_Dictionary_25_26.xlsx,c5f1bbd53060cfff86ecb62607f66353bb799409acae3378a9493f247c62dbff,https://files.digital.nhs.uk/32/A775F7/NCDes_v7.0_Data_Dictionary_25_26.xlsx,202512,202512,2025-26,NCD,HI21,Number of patients recorded as having a diagnosis of autism.,Tackling Health Inequalities,MI
f88f10350a__NCDes_v8.0_Data_Dictionary_26_27.xlsx,24c9c0587e486420536f165c73a69da0b5452476adfa113782deebc2e6673820,https://files.digital.nhs.uk/0D/D3F2FC/NCDes_v8.0_Data_Dictionary_26_27.xlsx,202604,202607,2026-27,NCD,CAN04,"The proportion of patients who have had a lower gastrointestinal urgent suspected cancer referral in the reporting year where at least one urgent suspected cancer referral was accompanied by a faecal immunochemical test result, with the result recorded in the 21 days leading up to the referral.",Cancer,Payment
f88f10350a__NCDes_v8.0_Data_Dictionary_26_27.xlsx,24c9c0587e486420536f165c73a69da0b5452476adfa113782deebc2e6673820,https://files.digital.nhs.uk/0D/D3F2FC/NCDes_v8.0_Data_Dictionary_26_27.xlsx,202604,202607,2026-27,NCD,SMR01A,Percentage of patients at risk of harm due to medication errors who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
f88f10350a__NCDes_v8.0_Data_Dictionary_26_27.xlsx,24c9c0587e486420536f165c73a69da0b5452476adfa113782deebc2e6673820,https://files.digital.nhs.uk/0D/D3F2FC/NCDes_v8.0_Data_Dictionary_26_27.xlsx,202604,202607,2026-27,NCD,SMR01B,Percentage of patients living with severe frailty who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
f88f10350a__NCDes_v8.0_Data_Dictionary_26_27.xlsx,24c9c0587e486420536f165c73a69da0b5452476adfa113782deebc2e6673820,https://files.digital.nhs.uk/0D/D3F2FC/NCDes_v8.0_Data_Dictionary_26_27.xlsx,202604,202607,2026-27,NCD,SMR01C,Percentage of patients using potentially addictive medicines who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
f88f10350a__NCDes_v8.0_Data_Dictionary_26_27.xlsx,24c9c0587e486420536f165c73a69da0b5452476adfa113782deebc2e6673820,https://files.digital.nhs.uk/0D/D3F2FC/NCDes_v8.0_Data_Dictionary_26_27.xlsx,202604,202607,2026-27,NCD,SMR01D,Percentage of permanent care home residents aged 18 years or over who received a Structured Medication Review.,SMRs & Medicines Optimisation,MI
f88f10350a__NCDes_v8.0_Data_Dictionary_26_27.xlsx,24c9c0587e486420536f165c73a69da0b5452476adfa113782deebc2e6673820,https://files.digital.nhs.uk/0D/D3F2FC/NCDes_v8.0_Data_Dictionary_26_27.xlsx,202604,202607,2026-27,NCD,SMR03,"Percentage of patients prescribed a direct-acting oral anticoagulant, who received a renal function test and a recording of their weight and Creatinine Clearance Rate, along with a change or confirmation of their medication dose.",SMRs & Medicines Optimisation,MI
