gp_code,sat_24,cont_24,sat_25,cont_25,sat_26,cont_26,d_sat_25_26,d_cont_25_26,n_25,n_26,deflection_2026,access_satisfaction_2026,pt_same_day_2026,imd_score,rural,region
A81060,85.6136832555614,56.2209513450062,84.2279023,41.5653461,79.4585514171207,59.178298473142796,-4.769350882879294,17.612952373142797,126.0,103.0,1.14626212261031,72.3296075966689,49.6083498142535,36.76,0.0,NORTH EAST AND YORKSHIRE
A82036,88.2199527146049,45.8398644988351,87.12736509999999,44.0867075,82.88147815922,16.828059948668,-4.245886940779997,-27.258647551332004,131.0,113.0,0.0,79.641400616519,49.229765683657,14.52,0.0,NORTH EAST AND YORKSHIRE
A82037,92.71044554324101,37.8968758444133,95.9176762,59.09826030000001,91.7743419333311,57.2763094420475,-4.1433342666689015,-1.8219508579525083,120.0,101.0,7.4949206135072695,87.56970539055901,65.3262785337825,25.1,1.0,NORTH EAST AND YORKSHIRE
A82039,64.3119777302812,29.667169296767497,83.5035399,29.1323168,81.6989483920935,31.7133779586264,-1.8045915079065082,2.5810611586263974,102.0,117.0,2.7849769284359502,74.6635509982227,45.3039918257775,17.86,1.0,NORTH WEST
A82041,56.06127539767451,5.31102105414801,59.7696334,15.8016238,70.5588843547727,23.9935778438794,10.789250954772704,8.1919540438794,116.0,109.0,23.7020992914665,54.0232416517048,47.718164288748696,26.7,0.0,NORTH EAST AND YORKSHIRE
A82044,50.369014129454506,4.9069531957483505,56.2727067,10.3004235,68.2035920447359,19.8741450082806,11.930885344735898,9.573721508280599,119.0,106.0,2.91408543899844,68.1581844016526,52.9608266211041,27.12,1.0,NORTH EAST AND YORKSHIRE
A82045,72.2678884382065,23.8744821686128,74.945828,40.2646053,77.07858839787079,57.977073994780106,2.1327603978707828,17.712468694780107,105.0,118.0,4.8643161299308995,78.475463431496,50.095389531926706,22.17,1.0,NORTH EAST AND YORKSHIRE
A82053,99.0852522761835,83.25119357206479,85.531227,55.3835627,93.7343324206078,78.0740336573835,8.203105420607798,22.690470957383496,113.0,115.0,4.34916341320659,92.0954517204853,62.15197302383469,11.69,1.0,NORTH WEST
A82055,87.1323107704886,64.05817174789419,96.4159872,60.31114480000001,96.2495518782941,60.9120223225959,-0.16643532170590447,0.6008775225958942,114.0,119.0,0.0,93.3690689750906,52.9588666450868,25.2,1.0,NORTH EAST AND YORKSHIRE
A82068,90.5655416983981,77.30224451194681,91.1525593,82.1455855,89.2494823044462,64.14379558558821,-1.9030769955537892,-18.001789914411788,109.0,107.0,0.637037687213113,75.5054343844955,44.587492440754,14.6,0.0,NORTH WEST
A82070,91.8166652476576,61.326420720969196,98.5319777,77.7363972,90.0521077325197,72.998167064012,-8.479869967480298,-4.738230135988005,113.0,106.0,0.615898195654071,89.9334849761232,53.7499583413505,12.29,1.0,NORTH WEST
A83023,86.2515224598059,68.14478116680391,87.4505798,65.5244439,87.8786710733308,67.911174949716,0.4280912733308071,2.386731049716005,117.0,97.0,4.64302487746596,88.5179765434259,51.3537889908602,37.67,0.0,NORTH EAST AND YORKSHIRE
A83024,94.7068024240907,57.8727990332527,89.1691797,69.27481399999999,88.9326925862242,43.7602609837278,-0.23648711377579446,-25.514553016272195,133.0,101.0,0.877512771144387,85.6811404408477,67.295173071237,27.07,1.0,NORTH EAST AND YORKSHIRE
A83028,79.80861750172899,24.7126401137957,80.9657861,42.976071,79.1693172815784,35.7402855673644,-1.7964688184216016,-7.235785432635595,103.0,93.0,11.2951294684263,75.03722878290941,60.1870805123953,21.64,0.0,NORTH EAST AND YORKSHIRE
A83029,97.2955548523649,47.2385716047175,90.9388695,49.3156832,92.5616116390779,48.2390094004511,1.6227421390779,-1.0766737995488995,99.0,106.0,3.7147320516583004,91.2759050036313,77.8635343074373,18.86,1.0,NORTH EAST AND YORKSHIRE
A83031,88.9623207555788,63.914683407603604,85.316861,52.2277761,83.9722667481075,38.319950495704504,-1.3445942518925023,-13.907825604295496,118.0,119.0,18.1299688139533,72.0521648087294,63.0807917367462,15.31,0.0,NORTH EAST AND YORKSHIRE
A83032,92.9042839304329,96.110973781338,92.643488,75.1980171,95.07147055418041,79.91675901248661,2.427982554180403,4.718741912486607,102.0,104.0,0.0,97.10798704532651,63.28585686851,29.94,1.0,NORTH EAST AND YORKSHIRE
A83035,79.4904134151888,29.4248593721075,72.941935,32.4741201,84.4955805062611,39.4440945072338,11.553645506261105,6.969974407233799,129.0,98.0,7.99688798968776,65.8965776469511,55.2005096070048,23.03,1.0,NORTH EAST AND YORKSHIRE
A83037,62.365609378609,17.3054351580395,83.9913704,29.342544,80.6383499219506,17.2035312160334,-3.3530204780493875,-12.1390127839666,111.0,114.0,7.65953158800097,64.2954153546733,49.460917862352,28.19,0.0,NORTH EAST AND YORKSHIRE
A83038,80.2325152183609,36.5869132174298,90.6908531,42.9833811,92.1513044111349,54.1267215961857,1.4604513111349036,11.1433404961857,93.0,145.0,8.03691689296152,89.3113674193978,49.6352784381857,19.23,1.0,NORTH EAST AND YORKSHIRE
A83635,62.8096678428838,29.3794353008349,75.2335906,31.2852784,79.2171417286059,43.6239241123544,3.983551128605896,12.338645712354403,93.0,112.0,8.43923541448202,73.2855915630528,51.5270699748211,22.58,1.0,NORTH EAST AND YORKSHIRE
A83644,88.1914992295864,66.308801535607,98.1770148,84.23554589999999,95.0033577502526,81.6701934881928,-3.1736570497473906,-2.565352411807197,111.0,110.0,0.0,97.94262112087459,73.7013908139142,38.69,0.0,NORTH EAST AND YORKSHIRE
A84002,97.85231578257671,57.082670467025196,89.1297828,60.2391451,93.1193762117523,49.6878214539674,3.9895934117522955,-10.5513236460326,121.0,114.0,2.1658970881623802,93.9780062192418,67.7822682760559,16.06,1.0,NORTH EAST AND YORKSHIRE
A84005,69.8255434971353,33.0941437748595,85.6449137,35.1481117,90.5324160053017,43.566878497831404,4.887502305301695,8.418766797831402,105.0,102.0,2.8709216169190603,84.938966328695,59.458327292574594,23.01,0.0,NORTH EAST AND YORKSHIRE
A84007,65.171614930337,35.7992262534509,70.4648662,23.0045745,80.2619105844426,13.318293343703798,9.7970443844426,-9.686281156296202,109.0,92.0,6.960845561764829,64.13839737947839,43.3995873836848,8.11,1.0,NORTH EAST AND YORKSHIRE
A84008,91.7351516496377,60.658651504500305,91.1266486,78.87659769999999,92.3616166065107,80.8726481016247,1.234968006510698,1.9960504016247143,122.0,110.0,2.00133941971231,92.6651626608512,49.9881037204552,20.81,1.0,NORTH EAST AND YORKSHIRE
A84011,78.6109352701359,27.7378533452315,86.95674650000001,49.9070682,85.3962040832925,48.305096996527105,-1.5605424167075057,-1.6019712034728926,110.0,114.0,3.7988528581406404,82.14886503548881,52.463356038931394,8.23,1.0,NORTH EAST AND YORKSHIRE
A84013,82.9937450041124,31.442073348284698,89.03597810000001,51.2314203,77.2190332202829,50.583281872678896,-11.816944879717113,-0.6481384273211077,98.0,114.0,5.54869258308847,81.3294087604515,59.9731454874714,31.5,0.0,NORTH EAST AND YORKSHIRE
A84014,84.4141826660054,74.1890592976073,82.5253716,67.9503323,82.9982102209815,32.8810817415886,0.47283862098150564,-35.0692505584114,89.0,119.0,21.7954225030896,76.2976705774814,61.688376093710495,32.24,0.0,NORTH EAST AND YORKSHIRE
A85008,68.2718484423981,31.4511740025354,75.5017809,37.0933323,66.8359508980557,20.727516677460798,-8.6658300019443,-16.365815622539202,102.0,130.0,19.1685795796565,57.2169384479161,55.0915273049187,24.58,0.0,NORTH EAST AND YORKSHIRE
A85010,88.9503705065286,54.433082687211595,87.2467319,53.75928880000001,78.2861485787638,57.323849550804496,-8.9605833212362,3.564560750804489,108.0,104.0,4.97305859662672,78.52931091640791,61.9909932515041,21.21,0.0,NORTH EAST AND YORKSHIRE
A85013,85.23884139396701,72.1620334563825,89.4581367,72.4411122,78.99843451701331,80.5609519164902,-10.459702182986689,8.11983971649019,114.0,128.0,10.8417340223472,78.93320961875389,48.7176700881966,35.31,0.0,NORTH EAST AND YORKSHIRE
A85017,75.6741777741093,44.5439885364463,93.4207392,63.48820549999999,88.65307486896211,57.517955991914405,-4.767664331037892,-5.970249508085587,119.0,100.0,2.2657380462007297,87.74255770858281,47.9088576162371,42.84,0.0,NORTH EAST AND YORKSHIRE
A85018,89.2806873016191,34.981988957554,77.62312999999999,41.9874722,84.3191227535974,52.979796517710895,6.695992753597409,10.992324317710896,116.0,106.0,5.65956335060376,84.4752000497253,63.4930677033095,26.14,0.0,NORTH EAST AND YORKSHIRE
A85021,90.76680375195521,43.257821650101405,88.3439072,41.9803363,84.9058293377189,80.1252157576376,-3.438077862281105,38.14487945763761,94.0,113.0,0.702577949920974,88.6825908575659,54.6310202202565,40.22,0.0,NORTH EAST AND YORKSHIRE
A86040,74.2752682185954,19.9427356384514,84.137518,44.4054012,82.4776464755481,35.8118224123425,-1.6598715244519013,-8.5935787876575,112.0,97.0,8.22317789945536,85.3793530895981,63.1484354081562,57.12,0.0,NORTH EAST AND YORKSHIRE
A86041,91.5375658140894,59.291123391610704,88.7201617,55.820558600000005,90.3721469479218,67.8149087231662,1.6519852479218002,11.994350123166193,96.0,114.0,3.6728683710829104,93.4172182552093,62.8159500336578,13.44,0.0,NORTH EAST AND YORKSHIRE
A87002,89.1710490307142,18.7623246831606,83.7618874,28.8839175,81.2111409412966,49.1645764399632,-2.5507464587034008,20.2806589399632,118.0,114.0,6.8639539391483995,81.9922556495759,65.3125726959247,20.85,0.0,NORTH EAST AND YORKSHIRE
A87005,95.3397112906987,87.8944907421495,95.1392188,89.432522,89.6780936099145,89.97893470240929,-5.461125190085497,0.5464127024092846,121.0,108.0,0.9406779460086501,89.5368385470277,45.9978206140479,12.36,0.0,NORTH EAST AND YORKSHIRE
A87009,74.4827376387304,41.0538527204058,81.7363159,26.4426671,86.0553863545044,27.8918608182855,4.319070454504413,1.4491937182854997,114.0,126.0,6.856556046964029,80.4632975463911,53.119094242883804,20.9,0.0,NORTH EAST AND YORKSHIRE
A87011,86.7253618483555,49.298143877544696,82.2445513,47.5006938,87.4211628184921,49.9204722686286,5.176611518492109,2.4197784686286,124.0,97.0,0.6678210729772119,81.0075871399578,50.114911762333705,7.62,0.0,NORTH EAST AND YORKSHIRE
A87012,89.1560942030557,54.0661079109142,73.8800247,28.5996733,74.944897111959,49.7062474574335,1.0648724119589872,21.1065741574335,95.0,122.0,6.56659825728306,77.11323228494909,41.901485828065596,21.8,1.0,NORTH EAST AND YORKSHIRE
A87013,75.4419296768624,30.079597178145,77.28689490000001,34.3566268,71.1197871620211,30.897078487305503,-6.16710773797891,-3.4595483126944977,102.0,104.0,4.396942282299969,68.3466381738714,53.282823643447294,32.76,0.0,NORTH EAST AND YORKSHIRE
A87016,89.2702522130431,51.79184452441,89.6772366,60.84187909999999,92.7088333340281,48.1836738021501,3.031596734028099,-12.65820529784989,125.0,111.0,4.94739897755108,85.8263453283545,57.1497227598836,27.43,0.0,NORTH EAST AND YORKSHIRE
A87017,81.2101408471947,31.361361556217698,84.66580809999999,35.0544892,78.0535553050299,49.908798732097495,-6.6122527949700896,14.854309532097496,94.0,112.0,2.26947361041692,75.89541483500561,57.137146516787695,14.15,1.0,NORTH EAST AND YORKSHIRE
A89006,80.1186544915912,39.3730870328324,78.4710221,27.3999499,83.0866051277566,42.2893842163805,4.6155830277566,14.889434316380498,113.0,96.0,5.2559288708981,75.9223037896833,42.2952203907454,38.69,0.0,NORTH EAST AND YORKSHIRE
A89007,88.732743295308,61.2843284345719,80.8291956,33.976008400000005,79.3540476650485,41.367822644812804,-1.475147934951508,7.3918142448127995,125.0,97.0,16.091641353573298,75.2036259753162,44.5318619756203,35.08,0.0,NORTH EAST AND YORKSHIRE
A89008,79.7180083356679,29.791810710403798,70.6121715,41.5651726,58.067887950945995,34.811064483299795,-12.544283549054008,-6.754108116700202,128.0,100.0,5.64952174987307,52.845454301920405,44.598474290454995,45.19,0.0,NORTH EAST AND YORKSHIRE
A89011,80.1201439606405,38.8928152489313,85.8417033,51.5813265,92.2406469025831,33.6253051030929,6.398943602583088,-17.956021396907104,101.0,123.0,14.212419246119602,82.15236991770139,42.2159633573363,26.88,0.0,NORTH EAST AND YORKSHIRE
A89012,83.27423688701509,42.9022456583383,77.4729743,34.3260531,77.96690312947871,26.7017226535873,0.49392882947870476,-7.624330446412703,134.0,107.0,7.335294075512611,77.662952962264,47.0464932275884,29.28,0.0,NORTH EAST AND YORKSHIRE
A89013,86.6162500317853,47.1222075943369,91.0078555,48.0344563,80.6399571850973,43.408009340686895,-10.367898314902703,-4.626446959313107,100.0,106.0,3.90308361770172,90.3771092987725,49.9122584574199,44.16,0.0,NORTH EAST AND YORKSHIRE
A89015,85.5285166744551,39.3396069532184,94.3237724,57.644959500000006,89.4292927395245,41.6620006220909,-4.894479660475497,-15.982958877909105,111.0,112.0,1.3788847461187101,86.2199890037938,57.3605906234131,13.82,0.0,NORTH EAST AND YORKSHIRE
A89019,72.8283304536356,23.2932563735706,70.18844250000001,6.559376,71.9162232157049,18.6865652446601,1.7277807157048954,12.127189244660098,101.0,98.0,5.94558998056449,67.5325072698729,43.4162609353882,48.09,0.0,NORTH EAST AND YORKSHIRE
A89020,82.99678042343311,41.9395271560786,82.83853719999999,36.0914453,82.4256956103484,46.2022020151257,-0.4128415896515918,10.110756715125703,102.0,121.0,0.9842466352645509,81.3987799594619,51.610028597535894,37.2,0.0,NORTH EAST AND YORKSHIRE
B81022,64.11357430716859,15.7902684593838,76.6774159,18.542092,78.81308594105289,58.0934554324906,2.13567004105289,39.551363432490604,92.0,94.0,8.237506492156111,76.63936849655411,50.8222466776719,19.0,0.0,NORTH EAST AND YORKSHIRE
B81024,85.516557864766,28.5763793496478,94.1133287,31.487068,81.15929584438571,27.9022136470177,-12.954032855614287,-3.584854352982301,102.0,113.0,1.05136860125925,74.311247716753,47.5342990512658,5.67,0.0,NORTH EAST AND YORKSHIRE
B81025,61.188300740939106,13.5941510083422,70.7268897,16.3787715,83.2707392427165,22.4610985949451,12.5438495427165,6.0823270949451,173.0,182.0,2.6857217298219003,79.1598037316804,55.602257963678106,21.61,1.0,NORTH EAST AND YORKSHIRE
B81027,66.5321317368082,17.8089999851763,80.211902,50.6026553,68.8206498955136,66.2815779852426,-11.391252104486398,15.678922685242604,130.0,97.0,9.4819715698633,59.441266981042496,52.758742560846905,43.56,0.0,NORTH EAST AND YORKSHIRE
B81029,93.6996443090534,68.2804317220513,98.3726914,51.365581500000005,92.0885783915559,52.1702402373134,-6.284113008444095,0.804658737313396,108.0,112.0,0.0,90.1342336808044,59.8504327643502,12.84,1.0,NORTH EAST AND YORKSHIRE
B81031,71.7390079191691,35.3237217878397,80.64886489999999,31.9243403,72.5635364592841,23.634490493197998,-8.085328440715898,-8.289849806802003,102.0,125.0,9.40294773945145,75.7888989644189,50.7089794400721,26.83,0.0,NORTH EAST AND YORKSHIRE
B81032,74.8429580441677,61.705967396333605,75.2718365,32.018124799999995,75.0846770628648,40.5362230738441,-0.18715943713520744,8.518098273844103,105.0,125.0,16.2279250272729,74.02812319278411,40.9452909280971,44.88,0.0,NORTH EAST AND YORKSHIRE
B81034,91.1207209549645,69.37236708149001,88.6872419,61.1153326,91.47581996911521,54.2402420219805,2.7885780691152036,-6.875090578019503,127.0,103.0,3.09471995717545,86.3000850449876,44.885311270307,14.83,1.0,NORTH EAST AND YORKSHIRE
B81035,78.60831202114281,23.176725272655798,62.4639835,34.0718327,58.6384642286818,35.060670657232,-3.8255192713182,0.9888379572320005,114.0,111.0,6.97663505570756,53.952517867026394,40.8387077616905,22.57,0.0,NORTH EAST AND YORKSHIRE
B81037,66.2819785429,29.051798981427503,80.7441328,31.6320136,71.3890664078426,14.5917697421387,-9.355066392157397,-17.0402438578613,110.0,122.0,4.69352428336074,65.3458827818862,55.4998359209022,14.45,0.0,NORTH EAST AND YORKSHIRE
A82021,63.238754774394,29.320880441551502,64.3521412,34.3778057,73.6728711188584,27.020092283144898,9.32072991885839,-7.3577134168551055,98.0,142.0,9.96439908301259,70.4182288550004,51.6898877365672,13.26,1.0,NORTH EAST AND YORKSHIRE
A82022,85.9890770909234,28.0978895341508,88.4451451,20.7319337,74.030660159812,51.8488513198887,-14.414484940188004,31.116917619888703,102.0,117.0,8.91736003086349,77.22117354179349,52.5315500319312,13.59,1.0,NORTH EAST AND YORKSHIRE
A82027,86.6507227318908,38.635768434776104,90.4217108,64.7906802,88.187853825427,38.181906550858,-2.2338569745730013,-26.608773649141995,112.0,113.0,1.5549402095255,85.60680195407771,49.412256087706105,12.21,0.0,NORTH WEST
A82029,98.5655510370622,76.5800042973531,91.6193126,48.5094681,91.79440116859689,56.69509077496811,0.17508856859689104,8.185622674968108,107.0,130.0,,89.6511822166426,52.2395793611647,17.63,1.0,NORTH EAST AND YORKSHIRE
A82032,64.1040454291206,35.8858723054284,72.59274380000001,6.393391599999999,61.9545783148136,24.1804655816779,-10.638165485186406,17.7870739816779,113.0,120.0,1.8112573424977603,59.8482808149287,65.2818205389231,33.41,1.0,NORTH EAST AND YORKSHIRE
A82035,87.1098710123089,67.0405132664197,74.3534444,49.6916945,82.36928614445719,76.2539187324769,8.015841744457191,26.562224232476908,114.0,112.0,5.56544658420371,73.8451580477372,55.852998493969295,14.64,0.0,NORTH EAST AND YORKSHIRE
B82027,73.8278780847865,23.2382102027555,84.57403260000001,17.1050277,83.46111692696681,30.6947146736484,-1.1129156730332,13.589686973648398,100.0,122.0,1.49148865833524,85.1702733187039,51.1518212440483,10.86,0.0,NORTH EAST AND YORKSHIRE
B82029,97.5500324525581,100.0,89.8173906,67.9058445,92.2575632184756,81.5420706379341,2.4401726184756,13.636226137934102,93.0,130.0,4.653644784376461,86.5664745684214,53.2114114134822,16.67,1.0,NORTH EAST AND YORKSHIRE
B82031,73.7344065852339,37.719675624240004,78.254348,31.4519593,83.4790378692585,34.948025050244006,5.224689869258512,3.496065750244007,116.0,98.0,4.30119628653262,79.9157443189619,46.0858239676991,9.7,1.0,NORTH EAST AND YORKSHIRE
B82034,92.6538848015629,81.5058009794227,88.60991030000001,59.404112,100.0,89.9769171060327,11.39008969999999,30.572805106032703,131.0,112.0,1.29860215114936,97.92258900765731,57.031624772841404,13.51,1.0,NORTH EAST AND YORKSHIRE
B82035,90.88045818671951,79.6873318657635,94.0926857,77.3702484,91.6368279266356,56.73252963859709,-2.4558577733644,-20.6377187614029,104.0,112.0,1.31332365929113,92.9156572122517,45.8966845875917,13.93,1.0,NORTH EAST AND YORKSHIRE
B82036,91.1379892506789,44.4498749781934,95.0056935,46.5434411,92.4392810608557,50.2788953953187,-2.566412439144301,3.7354542953186964,120.0,110.0,0.619852113323419,91.7883815722973,57.693012682301,12.86,0.0,NORTH EAST AND YORKSHIRE
B82037,86.4863571616156,21.5819327878597,85.9703926,8.9210689,72.3491857469149,20.543014956279,-13.621206853085098,11.621946056278999,105.0,120.0,4.8535570554994,71.7148697132594,56.4514988319178,23.32,1.0,NORTH EAST AND YORKSHIRE
B82038,56.6833986526982,17.6786966871465,53.0817007,15.1110241,64.8525279335401,36.3918361405717,11.770827233540103,21.280812040571696,102.0,116.0,2.17443027570452,55.307332596503,48.8517835708256,32.55,0.0,NORTH EAST AND YORKSHIRE
B82041,58.4348292501232,16.8198451532252,60.1112907,31.854016400000003,79.0339875766967,41.8041551468918,18.922696876696705,9.950138746891799,129.0,106.0,2.91728618614266,82.0999232588599,36.1654600689001,12.92,0.0,NORTH EAST AND YORKSHIRE
B82047,74.8536827467301,44.0051216220982,70.15856529999999,39.3417875,73.79068430145081,38.4280319425037,3.6321190014508176,-0.9137555574963017,125.0,184.0,2.24763087686109,79.28890933854889,32.564461513688904,8.57,0.0,NORTH EAST AND YORKSHIRE
C81097,62.937158577266196,58.2024135794792,64.6156549,20.3148486,47.642832461270004,15.1810462711783,-16.97282243872999,-5.133802328821702,121.0,124.0,20.0280909417273,35.3977210074409,43.1392804558745,19.83,0.0,MIDLANDS
C81099,78.95928749401,22.2728838761194,65.09688,24.5618267,72.9589314466497,19.4531028703341,7.862051446649701,-5.108723829665902,87.0,133.0,21.287136701814,64.2907135853127,50.5073074724946,24.68,0.0,MIDLANDS
C81108,56.7324483371239,17.5507024337432,55.8150614,19.6294534,55.3580004697399,32.8533987692288,-0.45706093026009853,13.223945369228797,126.0,93.0,24.778864132491098,49.4802864460439,32.0845387405738,9.8,1.0,MIDLANDS
C81110,67.1359182907143,16.6455838704854,70.8858085,19.395119,79.0368707108025,34.595638263699804,8.151062210802507,15.200519263699803,110.0,93.0,15.749886179099102,65.629151660587,58.2722975588703,7.66,1.0,MIDLANDS
C81113,59.8086566935737,15.268244596798999,79.2222001,31.010000100000003,66.5064341783677,37.270653566128196,-12.715765921632297,6.260653466128193,97.0,139.0,16.7601068128769,55.47981288855151,44.5974223598832,8.14,0.0,MIDLANDS
C81115,84.7426969001623,49.107376772443004,80.57744770000001,47.3386417,86.4529975751726,39.1541142949826,5.875549875172595,-8.184527405017398,105.0,102.0,6.14560300888061,83.45829999043501,50.092610545426794,26.86,0.0,MIDLANDS
C86609,62.841783985992805,36.8392401707544,73.1527914,34.186662299999995,68.879097035022,26.0685117483883,-4.273694364977999,-8.118150551611695,117.0,110.0,16.4422228240038,55.097113232797504,60.4538828320678,25.34,0.0,NORTH EAST AND YORKSHIRE
C86611,76.1990216357145,31.8829352549894,84.8956867,56.5517249,85.43843875671861,43.3985597361242,0.5427520567186122,-13.153165163875805,107.0,120.0,8.7281085082616,86.1851194048162,46.0231597810961,25.17,0.0,NORTH EAST AND YORKSHIRE
C86621,67.8647605004363,27.734308834245102,82.47301230000001,18.9407823,69.7212700647733,23.7687005499972,-12.751742235226715,4.8279182499972,99.0,127.0,18.6162094136814,61.451635558106,49.4883004576984,29.31,0.0,NORTH EAST AND YORKSHIRE
C86625,58.2636696151917,27.156412694503203,59.4772327,40.7924225,71.89657522400739,37.958200151624496,12.41934252400739,-2.834222348375505,92.0,81.0,7.55211714593897,69.3988516495624,63.662124996193505,37.2,0.0,NORTH EAST AND YORKSHIRE
C87002,70.3526173204363,54.389910755229295,54.7022028,45.332992700000005,66.4877491264797,21.966205652120998,11.785546326479697,-23.366787047879008,111.0,102.0,3.87310575662845,51.0229463444957,48.8085059284234,24.73,0.0,NORTH EAST AND YORKSHIRE
C87003,71.69853581506351,23.419217291858498,80.4030879,37.0307287,79.2192606515157,25.150743358897,-1.183827248484306,-11.879985341102998,97.0,90.0,0.0,65.4100577752875,60.950386346234794,49.06,0.0,NORTH EAST AND YORKSHIRE
C87005,84.3325651566968,56.6592443956711,82.0384472,47.8498063,84.33897588817089,43.925299416195,2.3005286881708997,-3.9245068838049946,127.0,112.0,14.2872430621038,79.3821958308735,51.0689287447455,44.57,0.0,NORTH EAST AND YORKSHIRE
C87006,86.46189572240371,37.5677207412107,80.3384254,62.2478686,82.50296154879861,32.160002920374296,2.1645361487986037,-30.0878656796257,93.0,111.0,3.0699948090416598,88.44972987545209,62.1265299628354,40.98,0.0,NORTH EAST AND YORKSHIRE
C87008,70.8305172722275,16.8031562299726,73.3612865,47.7292503,85.10760274732691,43.711998881668,11.746316247326902,-4.017251418331995,109.0,109.0,2.98571881098075,83.7530076638628,62.9261141606535,20.71,0.0,NORTH EAST AND YORKSHIRE
E81612,64.9013490455107,60.1099258242473,70.9004414,51.02693310000001,66.15587522083109,18.221977303025298,-4.744566179168913,-32.80495579697471,105.0,83.0,13.800400181855,54.366033605926404,58.559356602719305,33.46,0.0,EAST OF ENGLAND
E81615,75.9941871174576,54.8713519302231,79.6054399,44.1402586,81.707315194708,49.3610253848737,2.101875294708009,5.220766784873696,122.0,99.0,4.40037291184419,84.1856781570195,48.8795726372477,35.83,0.0,EAST OF ENGLAND
E81617,88.6459816419786,70.5903113983917,76.4030156,63.68370759999999,86.5585813512441,57.7432836034144,10.155565751244097,-5.940423996585594,116.0,90.0,3.2309354803637897,82.4711825881217,53.7113595678118,18.09,0.0,EAST OF ENGLAND
E81635,88.1489010423248,45.6138168952771,91.8988739,56.565884,81.4189926046607,28.5662658141489,-10.479881295339297,-27.999618185851098,102.0,98.0,10.663216361848999,81.3041709664366,54.969226303877605,17.19,0.0,EAST OF ENGLAND
E82001,88.08563567851691,67.99799400059841,90.4461207,57.9446832,93.846284289881,76.30503236685871,3.4001635898810036,18.36034916685871,114.0,111.0,0.659886140217687,88.0547083275857,39.9905642969771,8.99,0.0,EAST OF ENGLAND
E82002,72.23254817006641,57.05140063727549,74.3946856,53.2397001,78.1385364773211,42.9586943532881,3.743850877321094,-10.281005746711898,111.0,91.0,10.8723894923026,70.365154269015,49.7807930319739,17.38,0.0,EAST OF ENGLAND
E82007,73.3046230302518,24.6198540004537,80.6369604,30.5578735,87.0940372195018,32.1290932979163,6.457076819501793,1.5712197979162994,110.0,120.0,12.8273540581022,77.1947760180007,42.7036016900831,9.73,0.0,EAST OF ENGLAND
E82008,66.13216901363201,38.3046777435446,67.8929818,40.4258391,65.5176531804498,30.9328516025904,-2.375328619550203,-9.492987497409597,101.0,120.0,5.6440960018099595,68.7737391776861,44.1291375546511,17.0,0.0,EAST OF ENGLAND
E82009,63.342023846947605,19.4005230435898,65.84217220000001,29.519706,66.7754154147653,11.6014319219622,0.933243214765298,-17.918274078037797,116.0,123.0,4.02441972780622,59.1681806758491,38.2013740159615,17.95,0.0,EAST OF ENGLAND
E86626,73.7985989613195,45.2595934674104,77.1409974,24.0720655,72.85465047799809,44.5963252196362,-4.286346922001911,20.5242597196362,117.0,104.0,9.1747784382277,76.3737941798494,44.7392318260634,10.77,0.0,LONDON
E86629,60.0066261279966,63.196722577868705,80.482999,62.0213578,70.9385195978932,51.1715011944237,-9.544479402106802,-10.8498566055763,90.0,132.0,10.8408726371788,73.9249326222026,45.3501413789162,16.78,0.0,LONDON
E86637,78.7745607714066,36.983770707122495,70.27476820000001,26.7387569,75.6899215065801,42.6434100939704,5.415153306580095,15.904653193970404,99.0,103.0,6.20011072863738,72.4797073784259,56.0114332094257,28.27,0.0,LONDON
E87004,80.2220524631545,36.7921103969595,84.9670798,40.1856228,86.6523268643688,38.694728276533304,1.6852470643688093,-1.490894523466693,115.0,130.0,2.14556784007108,83.66058766957491,46.9457530427128,18.2,0.0,LONDON
E87005,76.812179951415,41.4000284322695,82.1570083,26.8112011,83.68301381616921,43.9984247149317,1.5260055161692065,17.1872236149317,133.0,92.0,2.9634219648582203,71.7457275923024,54.9704273016975,17.34,0.0,LONDON
E87008,80.63543461985499,47.2460132142604,84.771332,29.352765800000004,77.2179205745346,40.7855347349221,-7.553411425465399,11.432768934922098,106.0,88.0,15.8279872913727,78.1269391975698,42.2909137018919,33.95,0.0,LONDON
F84010,62.392295909029606,29.3023738545839,66.0852625,31.5600546,69.4612435922463,15.056717290428,3.375981092246306,-16.503337309572,128.0,107.0,12.0941803518767,58.1513797395563,49.643462199218305,35.53,0.0,LONDON
F84016,53.761953407056,39.270287114545,55.4650267,31.8014931,61.623436597335804,38.6587872287647,6.158409897335801,6.857294128764703,133.0,85.0,16.2370253643059,59.4329153469876,60.838152291998206,35.04,0.0,LONDON
F84017,76.0712614794961,29.125492890398704,71.8474673,39.9107061,61.9741099251927,36.060285566557795,-9.873357374807306,-3.850420533442204,122.0,88.0,6.394040767830569,69.2824459866755,48.6614736452086,32.41,0.0,LONDON
F84021,83.9668575247259,40.5347710361942,89.4274575,38.0634296,82.01130705400391,50.2050307848982,-7.416150445996095,12.1416011848982,99.0,132.0,1.8359820440079802,75.6250755572172,62.050767480893796,28.38,0.0,LONDON
F84022,78.85917970613299,36.3689167251443,70.8564254,26.2824003,74.7893478190798,32.8293605477123,3.9329224190797873,6.546960247712299,110.0,117.0,4.2836345045280595,76.00757999276911,42.7935088098541,30.47,0.0,LONDON
