month,level,org_code,org_name,region_code,region_name,metric,value
2021-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,95929.0
2021-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,138795.0
2021-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,170707.0
2021-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,196409.0
2021-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,217050.0
2021-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,238460.0
2021-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,283170.0
2022-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,300257.0
2022-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,309668.0
2022-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,318913.0
2022-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,327581.0
2022-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,335250.0
2022-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,339826.0
2022-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,343152.0
2022-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,344733.0
2022-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,344780.0
2022-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,344895.0
2022-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,341343.0
2022-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,320972.0
2023-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,305811.0
2023-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,297270.0
2023-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,288820.0
2023-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,281496.0
2023-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,270908.0
2023-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,261424.0
2023-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,249112.0
2023-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,240327.0
2023-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,233379.0
2023-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,226213.0
2023-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,223561.0
2023-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,222439.0
2024-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,222785.0
2024-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,225173.0
2024-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,226548.0
2024-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,228571.0
2024-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,231895.0
2024-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,235052.0
2024-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,238737.0
2024-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,242032.0
2024-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,244819.0
2024-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,248592.0
2024-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,253105.0
2024-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,256868.0
2025-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,262403.0
2025-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,266359.0
2025-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,271234.0
2025-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,275373.0
2025-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,278276.0
2025-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,283294.0
2025-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,288334.0
2025-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,293615.0
2025-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,299602.0
2025-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,305522.0
2025-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,310574.0
2025-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,315171.0
2026-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,320266.0
2026-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,325329.0
2026-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,331466.0
2026-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_user_logins_12m,338292.0
2020-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,3083.0
2021-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,3792.0
2021-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,3884.0
2021-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,4421.0
2021-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,4672.0
2021-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,6735.0
2021-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,9470.0
2021-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,12331.0
2021-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,13876.0
2021-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,15531.0
2021-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,16645.0
2021-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,18755.0
2021-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,21434.0
2022-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,23485.0
2022-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,22809.0
2022-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,24982.0
2022-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,25780.0
2022-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,27499.0
2022-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,27778.0
2022-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,28970.0
2022-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,30202.0
2022-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,29081.0
2022-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,32158.0
2022-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,33278.0
2022-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,34015.0
2023-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,36183.0
2023-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,34988.0
2023-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,38031.0
2023-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,37556.0
2023-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,40124.0
2023-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,39988.0
2023-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,41863.0
2023-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,42718.0
2023-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,42049.0
2023-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,44600.0
2023-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,44960.0
2023-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,45201.0
2024-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,49705.0
2024-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,48414.0
2024-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,51069.0
2024-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,53152.0
2024-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,54489.0
2024-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,55015.0
2024-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,58626.0
2024-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,58990.0
2024-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,59661.0
2024-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,62646.0
2024-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,63001.0
2024-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,63705.0
2025-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,68009.0
2025-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,65441.0
2025-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,70587.0
2025-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,71854.0
2025-05,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,72985.0
2025-06,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,74022.0
2025-07,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,77134.0
2025-08,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,77551.0
2025-09,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,79065.0
2025-10,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,81257.0
2025-11,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,81851.0
2025-12,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,83476.0
2026-01,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,87114.0
2026-02,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,84620.0
2026-03,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,92259.0
2026-04,ICB,QJM,NHS Lincolnshire Integrated Care Board,Y60,Midlands,unique_users_ordering_prescriptions,90333.0
2020-12,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,1992.0
2021-01,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3554.0
2021-02,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3560.0
2021-03,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4601.0
2021-04,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,7883.0
2021-05,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,43382.0
2021-06,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,48838.0
2021-07,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,64766.0
2021-08,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,51558.0
2021-09,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,44503.0
2021-10,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,34178.0
2021-11,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,33339.0
2021-12,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,64136.0
2022-01,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,27164.0
2022-02,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,16210.0
2022-03,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,14922.0
2022-04,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,15405.0
2022-05,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,15303.0
2022-06,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,15237.0
2022-07,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,13603.0
2022-08,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,7796.0
2022-09,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,6990.0
2022-10,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,6917.0
2022-11,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4654.0
2022-12,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3936.0
2023-01,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4830.0
2023-02,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3168.0
2023-03,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3178.0
2023-04,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,2814.0
2023-05,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,2884.0
2023-06,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,2738.0
2023-07,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,2631.0
2023-08,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,2715.0
2023-09,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3253.0
2023-10,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3732.0
2023-11,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3415.0
2023-12,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,3183.0
2024-01,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4053.0
2024-02,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4519.0
2024-03,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4430.0
2024-04,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4471.0
2024-05,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4880.0
2024-06,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4591.0
2024-07,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4859.0
2024-08,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4493.0
2024-09,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4653.0
2024-10,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,5386.0
2024-11,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,5437.0
2024-12,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4411.0
2025-01,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,5756.0
2025-02,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,5158.0
2025-03,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,5548.0
2025-04,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,4973.0
2025-05,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,7292.0
2025-06,ICB,QK1,"NHS Leicester, Leicestershire And Rutland Integrated Care Board",Y60,Midlands,account_registrations,5909.0
