Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Column not used,Time period Sortable,New data,Compared to goal,Time period range
93553,Deprivation score (IMD 2019),E92000001,England,A82647,Cartmel Surgery,GPs,Persons,All ages,,,2019,11.5484988897113,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A82650,Haverthwaite Surgery,GPs,Persons,All ages,,,2019,15.5593969109195,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A82651,Duddon Valley Medical Practice,GPs,Persons,All ages,,,2019,13.8025966360856,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A82654,Warwick Square Group Practice,GPs,Persons,All ages,,,2019,24.9438946472975,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83001,St andrew's Medical Practice,GPs,Persons,All ages,,,2019,26.4540396039604,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83003,Willington Medical Group,GPs,Persons,All ages,,,2019,34.8375972688848,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83004,Avenue Family Practice,GPs,Persons,All ages,,,2019,32.0612299423178,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83005,Whinfield Medical Practice,GPs,Persons,All ages,,,2019,25.958373747495,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83006,Orchard Court Surgery,GPs,Persons,All ages,,,2019,26.4010175613401,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83007,Blackhall and Peterlee Practice,GPs,Persons,All ages,,,2019,40.223117454003,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83008,Hallgarth Surgery,GPs,Persons,All ages,,,2019,42.4418082863892,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83009,Bridge End Surgery,GPs,Persons,All ages,,,2019,20.2981154631743,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83010,Moorlands Surgery,GPs,Persons,All ages,,,2019,22.6926761719594,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83011,Claypath & University Medical Group,GPs,Persons,All ages,,,2019,10.9044100978401,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83012,William Brown Centre,GPs,Persons,All ages,,,2019,38.713633618022,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83013,Neasham Road Surgery,GPs,Persons,All ages,,,2019,34.0324891022315,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83014,Belmont & Sherburn Medical Group,GPs,Persons,All ages,,,2019,18.4533733217843,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83015,Station View Medical Centre,GPs,Persons,All ages,,,2019,32.1734991571641,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83016,Tanfield View Medical Group,GPs,Persons,All ages,,,2019,32.2090129106936,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83017,Phoenix Medical Group,GPs,Persons,All ages,,,2019,36.2208594308405,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83018,Consett Medical Centre,GPs,Persons,All ages,,,2019,22.6742787489976,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83020,North House Surgery,GPs,Persons,All ages,,,2019,29.7461858143347,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83021,Auckland Medical Group,GPs,Persons,All ages,,,2019,32.0058441324943,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83022,The Medical Group,GPs,Persons,All ages,,,2019,25.428326359492,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83023,Stanley Medical Group,GPs,Persons,All ages,,,2019,33.771525,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83024,West Rainton Surgery,GPs,Persons,All ages,,,2019,26.9589578066584,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83025,Bishopgate Medical Centre,GPs,Persons,All ages,,,2019,35.8813161135306,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83026,Sacriston Medical Centre,GPs,Persons,All ages,,,2019,23.9860894587452,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83027,Coxhoe Medical Practice,GPs,Persons,All ages,,,2019,19.0139904776772,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83028,Middle Chare Medical Group,GPs,Persons,All ages,,,2019,20.1582947886145,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83029,Great Lumley Surgery,GPs,Persons,All ages,,,2019,16.0117541514783,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83030,Dunelm Medical Practice,GPs,Persons,All ages,,,2019,21.1177036017435,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83031,Carmel Medical Practice,GPs,Persons,All ages,,,2019,17.3615468523354,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83032,Woodview Medical Practice,GPs,Persons,All ages,,,2019,25.4468960934354,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83033,Pelton & Fellrose Medical Group,GPs,Persons,All ages,,,2019,26.012258438231,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83034,Blacketts Medical Practice,GPs,Persons,All ages,,,2019,25.6613615847048,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83035,The Weardale Practice,GPs,Persons,All ages,,,2019,19.4549919073531,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83036,Chastleton Medical Group,GPs,Persons,All ages,,,2019,9.70986058718861,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83037,Bewick Crescent Surgery,GPs,Persons,All ages,,,2019,24.8789576319954,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83038,Cedars Medical Group,GPs,Persons,All ages,,,2019,18.4868978230337,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83040,Clifton Court Medical Practice,GPs,Persons,All ages,,,2019,33.8197803941216,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83041,Murton Medical Centre,GPs,Persons,All ages,,,2019,31.7202370134184,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83043,Old Forge Surgery,GPs,Persons,All ages,,,2019,19.2234043494287,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83044,The Horden Group Practice,GPs,Persons,All ages,,,2019,43.3022100635737,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83045,Ferryhill and Chilton Medical Practice,GPs,Persons,All ages,,,2019,34.0068141434263,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83046,Barnard Castle Surgery,GPs,Persons,All ages,,,2019,15.1141874232839,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83047,Denmark Street Surgery,GPs,Persons,All ages,,,2019,30.0275925026969,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83048,Rockliffe Court Surgery,GPs,Persons,All ages,,,2019,11.6867727030389,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83049,Queens Road Surgery,GPs,Persons,All ages,,,2019,20.393225531605,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83050,Cestria Health Centre,GPs,Persons,All ages,,,2019,19.2427999036454,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83051,Marlborough Surgery,GPs,Persons,All ages,,,2019,28.4675643554782,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83052,Bishops Close Medical Practice,GPs,Persons,All ages,,,2019,27.0683472560622,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83054,Skerne Medical Group,GPs,Persons,All ages,,,2019,20.8183085773382,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83055,Cheveley Park Medical Ctr,GPs,Persons,All ages,,,2019,12.1574260368664,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83057,East Durham Medical Group,GPs,Persons,All ages,,,2019,41.9392298390847,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83060,Pinfold Medical Practice,GPs,Persons,All ages,,,2019,22.0554873524452,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83061,Gainford Surgery,GPs,Persons,All ages,,,2019,13.7635522951772,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83066,Jubilee Medical Group,GPs,Persons,All ages,,,2019,32.2850377340824,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83070,St George's Medical Practice,GPs,Persons,All ages,,,2019,10.9233940647482,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83071,The New Seaham Medical Group,GPs,Persons,All ages,,,2019,27.8080085140888,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83072,Lanchester Medical Centre,GPs,Persons,All ages,,,2019,13.6341305996682,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83073,Drs Lambert & Ng,GPs,Persons,All ages,,,2019,33.5045569546687,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83074,Pease Way Medical Centre,GPs,Persons,All ages,,,2019,29.624191124818,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83075,Byron Medical Practice,GPs,Persons,All ages,,,2019,29.3045467091295,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83603,Oxford Road Medical Practice,GPs,Persons,All ages,,,2019,27.3825156369184,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83610,Wingate Medical Practice Intrahealth,GPs,Persons,All ages,,,2019,34.242769703173,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83616,Bevan Medical Group,GPs,Persons,All ages,,,2019,39.5707418191188,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83617,Browney House Surgery,GPs,Persons,All ages,,,2019,22.2600510865421,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83618,Oakfields Health Group,GPs,Persons,All ages,,,2019,24.4442419003539,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83619,Southdene Medical Centre,GPs,Persons,All ages,,,2019,41.5638028034406,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83622,The Haven Surgery,GPs,Persons,All ages,,,2019,25.9540006116208,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83626,Evenwood Medical Practice,GPs,Persons,All ages,,,2019,32.2496749877631,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83627,Silverdale Family Practice,GPs,Persons,All ages,,,2019,35.4403927272727,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83630,Denholm House,GPs,Persons,All ages,,,2019,28.8175174708819,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83632,Craghead Medical Centre,GPs,Persons,All ages,,,2019,35.0311642826181,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83634,West Cornforth Medical Centre,GPs,Persons,All ages,,,2019,37.3133760901163,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83635,Bowburn Medical Centre,GPs,Persons,All ages,,,2019,20.121897810219,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83636,Leadgate Surgery,GPs,Persons,All ages,,,2019,25.8918775954454,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83637,Villages Medical Group,GPs,Persons,All ages,,,2019,29.121662078785,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83641,Parkgate Surgery,GPs,Persons,All ages,,,2019,38.1031091821795,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A83644,Annfield Plain Surgery,GPs,Persons,All ages,,,2019,33.3359410437236,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84002,The Rothbury Practice,GPs,Persons,All ages,,,2019,16.6389494897077,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84003,Lintonville Medical Group,GPs,Persons,All ages,,,2019,35.1298759982254,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84005,Bedlingtonshire Medical Group,GPs,Persons,All ages,,,2019,23.5460501562104,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84006,Alnwick Medical Group,GPs,Persons,All ages,,,2019,15.0150333750068,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84007,Ponteland Medical Group,GPs,Persons,All ages,,,2019,8.73982469160566,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84008,Belford Medical Practice,GPs,Persons,All ages,,,2019,21.4577512837687,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84009,Railway Medical Group,GPs,Persons,All ages,,,2019,36.9309406202144,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84011,White Medical Group,GPs,Persons,All ages,,,2019,8.85348354127953,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84013,The Gables Medical Group,GPs,Persons,All ages,,,2019,30.4173648192771,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84014,Marine Medical Group,GPs,Persons,All ages,,,2019,34.4427103903331,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84015,Laburnum Surgery,GPs,Persons,All ages,,,2019,41.640171112023,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
93553,Deprivation score (IMD 2019),E92000001,England,A84016,Prudhoe Medical Group,GPs,Persons,All ages,,,2019,13.3991811403509,,,,,,,,Cannot be calculated,Not compared,Not compared,20190000,,,1y
