Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Column not used,Time period Sortable,New data,Compared to goal,Time period range
94240,Deprivation score (IMD 2025),E92000001,England,C88011,Buchanan Road Surgery,GPs,Persons,All ages,,,2025,49.115,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88014,Norwood Medical Centre,GPs,Persons,All ages,,,2025,52.282,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88015,Meadowgreen Health Centre,GPs,Persons,All ages,,,2025,33.972,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88016,Carterknowle & Dore Medical Practice,GPs,Persons,All ages,,,2025,10.025,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88018,Tramways Medical Centre (O'Connell),GPs,Persons,All ages,,,2025,19.39,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88019,Gleadless Medical Centre,GPs,Persons,All ages,,,2025,50.658,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88020,White House Surgery,GPs,Persons,All ages,,,2025,47.214,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88021,Far Lane Medical Centre,GPs,Persons,All ages,,,2025,22.925,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88022,Stonecroft Medical Centre,GPs,Persons,All ages,,,2025,21.092,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88023,Sothall & Beighton Health Centres,GPs,Persons,All ages,,,2025,18.234,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88025,Birley Health Centre,GPs,Persons,All ages,,,2025,23.775,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88026,Sloan Medical Centre,GPs,Persons,All ages,,,2025,25.007,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88027,Upwell Street Surgery,GPs,Persons,All ages,,,2025,58.895,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88028,Broomhill Surgery,GPs,Persons,All ages,,,2025,7.102,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88030,Duke Medical Centre,GPs,Persons,All ages,,,2025,39.445,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88031,Upperthorpe Medical Centre,GPs,Persons,All ages,,,2025,21.075,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88032,Charnock Health Primary Care Centre,GPs,Persons,All ages,,,2025,18.716,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88034,Nethergreen Surgery,GPs,Persons,All ages,,,2025,5.23,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88035,Firth Park Surgery,GPs,Persons,All ages,,,2025,56.211,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88036,Handsworth Medical Practice,GPs,Persons,All ages,,,2025,19.164,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88037,"Baslow Rd, Shoreham St & York Rd Srgies",GPs,Persons,All ages,,,2025,26.426,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88038,The Mathews Practice Belgrave,GPs,Persons,All ages,,,2025,26.65,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88039,Ecclesfield Group Pract,GPs,Persons,All ages,,,2025,29.143,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88040,Oughtibridge Surgery,GPs,Persons,All ages,,,2025,14.837,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88041,Woodseats Medical Centre,GPs,Persons,All ages,,,2025,15.72,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88043,Tramways and Middlewood Medical Centres,GPs,Persons,All ages,,,2025,18.879,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88044,Manchester Road Surgery,GPs,Persons,All ages,,,2025,6.134,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88045,Dykes Hall Medical Centre,GPs,Persons,All ages,,,2025,19.56,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88046,Beauchief Medical Practice,GPs,Persons,All ages,,,2025,10.99,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88047,Wincobank Medical Centre,GPs,Persons,All ages,,,2025,31.856,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88048,Burngreave Surgery,GPs,Persons,All ages,,,2025,53.439,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88049,Elm Lane Surgery,GPs,Persons,All ages,,,2025,27.128,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88050,Jaunty Springs Health Centre,GPs,Persons,All ages,,,2025,23.235,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88051,Page Hall Medical Centre,GPs,Persons,All ages,,,2025,63.546,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88052,Hollies Medical Centre,GPs,Persons,All ages,,,2025,12.847,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88053,Falkland House Surgery,GPs,Persons,All ages,,,2025,3.922,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88054,Grenoside Surgery,GPs,Persons,All ages,,,2025,25.112,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88059,Harold Street Medical Centre,GPs,Persons,All ages,,,2025,36.575,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88060,Sharrow Lane Medical Centre,GPs,Persons,All ages,,,2025,28.006,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88062,Rustlings Road Medical Centre,GPs,Persons,All ages,,,2025,7.515,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88069,Clover Group Practice,GPs,Persons,All ages,,,2025,49.281,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88070,Shiregreen Medical Centre,GPs,Persons,All ages,,,2025,45.787,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88072,Woodhouse Medical Centre,GPs,Persons,All ages,,,2025,33.97,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88073,Heeley Green Surgery,GPs,Persons,All ages,,,2025,30.273,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88074,Deepcar Medical Centre,GPs,Persons,All ages,,,2025,18.402,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88076,Devonshire Green Medical Centre,GPs,Persons,All ages,,,2025,26.203,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88077,Green Cross Group Practice,GPs,Persons,All ages,,,2025,46.621,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88078,Mosborough Health Centre,GPs,Persons,All ages,,,2025,15.922,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88079,Crookes Practice,GPs,Persons,All ages,,,2025,12.167,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88082,Carrfield Medical Centre,GPs,Persons,All ages,,,2025,28.64,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88083,Selborne Road Medical Centre,GPs,Persons,All ages,,,2025,6.502,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88084,Clover North Darnall Health Centre,GPs,Persons,All ages,,,2025,49.458,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88085,Richmond Medical Centre,GPs,Persons,All ages,,,2025,34.257,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88086,Southey Green Medical Ctr,GPs,Persons,All ages,,,2025,51.98,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88087,Dovercourt Group Practice,GPs,Persons,All ages,,,2025,40.309,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88088,East Bank Medical Centre,GPs,Persons,All ages,,,2025,48.284,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88090,Manor and Park Group Practice,GPs,Persons,All ages,,,2025,47.775,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88091,Barnsley Road Surgery,GPs,Persons,All ages,,,2025,45.032,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88092,Valley Medical Centre,GPs,Persons,All ages,,,2025,18.835,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88095,Mill Road Surgery,GPs,Persons,All ages,,,2025,17.646,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88622,Sheffield Medical Centre,GPs,Persons,All ages,,,2025,42.256,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88627,University Health Service Health Centre,GPs,Persons,All ages,,,2025,16.751,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88631,Veritas Health Centre,GPs,Persons,All ages,,,2025,22.334,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88647,The Thorpe Practice,GPs,Persons,All ages,,,2025,26.996,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88648,Crystal Peaks Medical Centre,GPs,Persons,All ages,,,2025,25.175,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88652,Greystones Medical Centre,GPs,Persons,All ages,,,2025,7.102,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,C88655,The Medical Centre Dr Okorie,GPs,Persons,All ages,,,2025,42.953,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81001,Lensfield Medical Practice,GPs,Persons,All ages,,,2025,9.813,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81002,Huntingdon Road Surgery,GPs,Persons,All ages,,,2025,6.207,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81003,York Street Medical Practice,GPs,Persons,All ages,,,2025,11.647,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81004,Alconbury Surgery,GPs,Persons,All ages,,,2025,9.636,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81005,Newnham Walk Surgery,GPs,Persons,All ages,,,2025,5.96,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81008,North Brink Practice,GPs,Persons,All ages,,,2025,32.413,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81010,Priory Fields Surgery,GPs,Persons,All ages,,,2025,15.281,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81011,Clarkson Surgery,GPs,Persons,All ages,,,2025,32.215,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81012,Cornford House Surgery,GPs,Persons,All ages,,,2025,8.911,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81013,Trumpington Street Medical Practice,GPs,Persons,All ages,,,2025,9.08,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81014,Staploe Medical Centre,GPs,Persons,All ages,,,2025,13.905,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81015,Parson Drove Surgery,GPs,Persons,All ages,,,2025,29.473,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81016,Arbury Road Surgery,GPs,Persons,All ages,,,2025,20.155,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81017,Mill Road Surgery,GPs,Persons,All ages,,,2025,10.378,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81018,"Orchard Surgery,Melbourn",GPs,Persons,All ages,,,2025,10.991,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81021,St. George's Medical Centre,GPs,Persons,All ages,,,2025,17.233,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81022,Jenner Healthcare,GPs,Persons,All ages,,,2025,20.396,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81025,Cherry Hinton Medical Centre,GPs,Persons,All ages,,,2025,11.006,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81026,Boroughbury Medical Centre,GPs,Persons,All ages,,,2025,31.165,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81027,Wellside Surgery,GPs,Persons,All ages,,,2025,11.291,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81028,Firs House Surgery,GPs,Persons,All ages,,,2025,7.985,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81029,Old Fletton Surgery,GPs,Persons,All ages,,,2025,24.036,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81030,Grove Medical Practice,GPs,Persons,All ages,,,2025,9.128,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81031,Yaxley Group Practice,GPs,Persons,All ages,,,2025,13.374,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81033,Over Surgery,GPs,Persons,All ages,,,2025,6.163,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81034,St Mary's Surgery,GPs,Persons,All ages,,,2025,9.972,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81035,Comberton Surgery,GPs,Persons,All ages,,,2025,7.885,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81036,Priors Field Surgery,GPs,Persons,All ages,,,2025,13.821,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81037,Bridge Street Medical Centre,GPs,Persons,All ages,,,2025,9.899,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81038,Kimbolton Medical Centre,GPs,Persons,All ages,,,2025,12.456,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81041,Bourn Surgery,GPs,Persons,All ages,,,2025,8.294,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81042,Waterbeach Surgery,GPs,Persons,All ages,,,2025,11.407,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81043,Granta Medical Practices,GPs,Persons,All ages,,,2025,8.895,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81044,Nuffield Road Medical Centre,GPs,Persons,All ages,,,2025,17.827,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81045,Buckden Surgery,GPs,Persons,All ages,,,2025,9.316,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81046,New Queen Street Surgery,GPs,Persons,All ages,,,2025,19.375,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81047,Ashwell Surgery,GPs,Persons,All ages,,,2025,13.154,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81049,Spinney Surgery,GPs,Persons,All ages,,,2025,8.71,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81050,The Hicks Group Practice,GPs,Persons,All ages,,,2025,12.415,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81051,Burwell Surgery,GPs,Persons,All ages,,,2025,9.916,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81052,Cornerstone Practice,GPs,Persons,All ages,,,2025,24.883,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81054,Red House Surgery,GPs,Persons,All ages,,,2025,13.155,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81055,Bottisham Medical Practice,GPs,Persons,All ages,,,2025,10.538,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81056,Petersfield Medical Practice,GPs,Persons,All ages,,,2025,9.864,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81057,Lakeside Healthcare St Neots,GPs,Persons,All ages,,,2025,11.665,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81058,Harston Surgery,GPs,Persons,All ages,,,2025,8.328,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81059,Ramsey Health Centre,GPs,Persons,All ages,,,2025,16.342,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81060,Moat House Surgery,GPs,Persons,All ages,,,2025,13.614,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81061,George Clare Surgery,GPs,Persons,All ages,,,2025,19.062,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81062,Haddenham Surgery,GPs,Persons,All ages,,,2025,16.244,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81064,Mercheford House,GPs,Persons,All ages,,,2025,24.8,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81065,Nightingale Medical Centre,GPs,Persons,All ages,,,2025,38.778,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81066,Queen Edith Medical Practice,GPs,Persons,All ages,,,2025,7.42,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81070,Woodlands Surgery,GPs,Persons,All ages,,,2025,9.692,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81073,Westwood Clinic,GPs,Persons,All ages,,,2025,35.218,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81078,Maple Surgery Bar Hill Health Centre,GPs,Persons,All ages,,,2025,7.27,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81081,Great Staughton Surgery,GPs,Persons,All ages,,,2025,11.55,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81082,Almond Road Surgery,GPs,Persons,All ages,,,2025,12.538,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81084,Willingham Medical Practice,GPs,Persons,All ages,,,2025,10.012,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81085,Papworth Surgery,GPs,Persons,All ages,,,2025,9.978,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81086,East Barnwell Health Centre,GPs,Persons,All ages,,,2025,23.09,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81603,Riverside Practice,GPs,Persons,All ages,,,2025,24.574,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81606,Riverport Medical Practice,GPs,Persons,All ages,,,2025,9.432,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81607,Swavesey Surgery,GPs,Persons,All ages,,,2025,7.182,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81611,Fenland Group Practice,GPs,Persons,All ages,,,2025,18.397,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81612,Milton Surgery,GPs,Persons,All ages,,,2025,9.505,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81615,Thorpe Road,GPs,Persons,All ages,,,2025,22.317,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81618,Ailsworth Medical Centre,GPs,Persons,All ages,,,2025,22.453,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81622,Trinity Surgery,GPs,Persons,All ages,,,2025,33.982,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81625,Thistlemoor Medical Centre,GPs,Persons,All ages,,,2025,36.93,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81629,Willow Tree Surgery,GPs,Persons,All ages,,,2025,28.083,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81630,Hampton Medical Centre,GPs,Persons,All ages,,,2025,16.605,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81631,Central Medical Centre,GPs,Persons,All ages,,,2025,41.724,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81633,Acorn Surgery,GPs,Persons,All ages,,,2025,17.928,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81637,Monkfield Medical Practice,GPs,Persons,All ages,,,2025,9.39,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D81645,The Grange Medical Centre,GPs,Persons,All ages,,,2025,27.921,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
94240,Deprivation score (IMD 2025),E92000001,England,D82001,Holt Medical Practice,GPs,Persons,All ages,,,2025,22.637,,,,,,,,Cannot be calculated,Not compared,Not compared,20250000,,,1y
