Date,REGION_CODE,ICB_CODE,SUB_ICB_LOCATION_CODE,PCN_CODE,PRACTICE_CODE,Indicator,Wait_Time,Core_Category,Value
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,100.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,34.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,3.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,423.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,131.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,8.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,263.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_8_10,75.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,12.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_10_1830,170.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_8_10,45.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,8.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_10_1830,243.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_8_10,196.0
2026-06-11,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,16.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_10_1830,12.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_8_10,6.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_10_1830,187.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_8_10,67.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,14.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_10_1830,145.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_8_10,36.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,7.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_10_1830,725.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_8_10,244.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,23.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,88.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,39.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,5.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,397.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,118.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,14.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,220.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_8_10,65.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,11.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_10_1830,162.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_8_10,49.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,1.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_10_1830,321.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_8_10,214.0
2026-06-12,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,13.0
2026-06-13,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Non-Core,4.0
2026-06-13,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,5.0
2026-06-13,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,5.0
2026-06-13,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,26.0
2026-06-13,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,8.0
2026-06-13,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,7.0
2026-06-13,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,2.0
2026-06-13,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,7.0
2026-06-14,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Non-Core,1.0
2026-06-14,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,2.0
2026-06-14,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,2.0
2026-06-14,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,3.0
2026-06-14,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,6.0
2026-06-14,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,1.0
2026-06-14,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,1.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_10_1830,3.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_8_10,4.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_10_1830,275.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_8_10,96.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,12.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_10_1830,196.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_8_10,70.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,5.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_10_1830,737.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_8_10,243.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,23.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,140.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,51.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,7.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,471.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,172.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,16.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,292.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_8_10,97.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,11.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_10_1830,205.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_8_10,68.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,6.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_10_1830,506.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_8_10,363.0
2026-06-15,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,23.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_10_1830,11.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_8_10,3.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_10_1830,237.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_8_10,81.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,8.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_10_1830,171.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_8_10,65.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,3.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_10_1830,615.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_8_10,207.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,15.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,111.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,49.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,6.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,320.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,135.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,10.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,186.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_8_10,82.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,18.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_10_1830,177.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_8_10,68.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,7.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_10_1830,324.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_8_10,214.0
2026-06-16,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,14.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_10_1830,6.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_8_10,1.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_10_1830,238.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_8_10,92.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,13.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_10_1830,153.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_8_10,49.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,13.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_10_1830,719.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_8_10,191.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,12.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,104.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,41.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,4.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,373.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,115.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,8.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,226.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_8_10,84.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,13.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_10_1830,175.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_8_10,54.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,10.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_10_1830,332.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_8_10,237.0
2026-06-17,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,11.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_10_1830,16.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_8_10,1.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_10_1830,230.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_8_10,87.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,8.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_10_1830,159.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_8_10,52.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,8.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_10_1830,556.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_8_10,194.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,10.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,107.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,40.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,5.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,329.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,120.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,15.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,248.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_8_10,66.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,7.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_10_1830,168.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_8_10,62.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,11.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_10_1830,358.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_8_10,212.0
2026-06-18,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,8.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_10_1830,5.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_10_1830,264.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_8_10,72.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,10.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_10_1830,182.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_8_10,77.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,3.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_10_1830,605.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_8_10,220.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,16.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,114.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,51.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,5.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,378.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,143.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,12.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,218.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_8_10,81.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,13.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_10_1830,173.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_8_10,50.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,6.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_10_1830,376.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_8_10,187.0
2026-06-19,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,15.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Non-Core,1.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,4.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,2.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,35.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,2.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,17.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,6.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,8.0
2026-06-20,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,6.0
2026-06-21,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,1.0
2026-06-21,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,2.0
2026-06-21,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,7.0
2026-06-21,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,1.0
2026-06-21,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,2.0
2026-06-21,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,1.0
2026-06-21,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,3.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_10_1830,7.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_8_10,3.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_10_1830,315.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_8_10,103.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,13.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_10_1830,180.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_8_10,63.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,4.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_10_1830,794.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_8_10,238.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,24.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,160.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,52.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,3.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,443.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,156.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,18.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,265.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_8_10,83.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Non-Core,13.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_10_1830,217.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Core_8_10,64.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,91_120,Non-Core,7.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_10_1830,559.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Core_8_10,398.0
2026-06-22,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,>300,Non-Core,22.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_10_1830,9.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,0,Core_8_10,1.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_10_1830,288.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Core_8_10,83.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,121_180,Non-Core,9.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_10_1830,164.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Core_8_10,66.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,181_240,Non-Core,10.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_10_1830,679.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Core_8_10,218.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,1_30,Non-Core,9.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_10_1830,109.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Core_8_10,55.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,241_300,Non-Core,4.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_10_1830,439.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Core_8_10,136.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,31_60,Non-Core,9.0
2026-06-23,Unmapped,Unmapped,Unmapped,Unmapped,Unassigned,CBT003,61_90,Core_10_1830,286.0
